skt	tib
 ityayaṃ caturākāraḥ prajñāyāḥ prabhāvaḥ |	རྣམ་པ་བཞི་པོ་འདི་དག་ནི་ཤེས་རབ་ཀྱི་མཐུ་ཡིན་ཏེ་།
 nāta uttari nāto bhūyaḥ |	འདི་ལས་གོང་ན་ཡང་མེད་དོ་༎ འདི་ལས་ལྷག་པ་ཡང་མེད་དེ་།
 ayamucyate dharmaprabhāvaḥ |	འདི་ནི་ཆོས་ཀྱི་མཐུ་ཞེས་བྱའོ་༎
 sahajaḥ prabhāvo buddhabodhisattvānāṃ katamaḥ | prakṛtijātismaratā |	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ལྷན་ཅིག་སྐྱེས་པའི་མཐུ་གང་ཞེ་ན་།
 sattvānāmarthe apratisaṃkhyāya dīrghakālikavicitra-tīvranirantaraduḥkhasahiṣṇutā |	རང་བཞིན་གྱིས་ཚེ་རབས་དགོངས་པ་དང་། སེམས་ཅན་རྣམས་ཀྱི་དོན་གྱི་ཕྱིར་སོ་སོར་བརྟགས་ནས་སྡུག་བསྔལ་ཡུན་རིང་བ་རྣམ་པ་སྣ་ཚོགས་མི་བཟད་པ་རྒྱུན་མི་འཆད་པས་མི་མཇེད་པ་དང་། 
 sattvānāmevārthe sattvārthasaṃpādakena duḥkhena modanā |	སེམས་ཅན་རྣམས་ཀྱི་དོན་ཁོ་ནའི་ཕྱིར་སེམས་ཅན་གྱི་དོན་སྒྲུབ་པའི་སྡུག་བསྔལ་བས་དགའ་དང་། བ་དང་། 
 tuṣiteṣu copapannasya yāvadāyustuṣiteṣvavasthānam |	དགའ་ལྡན་དུ་སྐྱེས་ནས་ཚེའི་ཚད་ཇི་སྲིད་པར་དགའ་ལྡན་ན་གནས་པ་དང་། བ་དང་། 
 tribhiśca sthānaistuṣitopapannānāṃ tadanyeṣāṃ deva putrāṇāmabhibhavaḥ divyenāyuṣā divyena varṇena divyena yaśasā |	དང་། དགའ་ལྡན་དུ་སྐྱེས་པའི་ལྷའི་བུ་གཞན་རྣམས་གནས་གསུམ་པོ་ལྷའི་དང་། བ་དང་། དང་། ཚེ་དང་། 
 upapadyamānasya ca mātuḥ kukṣāvudāreṇāvabhāsena lokadhātuspharaṇaṃ saṃprajānataśca mātuḥ kukṣipraveśaḥ sthānaṃ nirgamo janma ca |	ལྷའི་མདོག་དང་། ལྷའི་གྲགས་པས་ཟིལ་གྱིས་གནོན་པ་དང་། ཡུམ་གྱི་ལྷུམས་སུ་གཤེགས་པ་ན་སྣང་བ་ཆེན་པོས་འཇིག་རྟེན་གྱི་ཁམས་ཁྱབ་པར་མཛད་པ་དང་། ཡང་དག་པར་མཁྱེན་བཞིན་དུ་ཡུམ་གྱི་ལྷུམས་སུ་གཤེགས་པ་དང་། གནས་པ་དང་། བལྟམ་ཁ་དང་། བསྟམས་པ་དང་། བལྟམས་མ་ཐག་ཏུ་ཡང་སུས་ཀྱང་མ་བརྟེན་པར་ས་ལ་གོམ་པ་བདུན་འདོར་ཞིང་ཚིག་ཀྱང་གསུང་བ་དང་། 
 jātamātrasya ca pṛthivyāṃ saptapadagamanamaparigṛhītasyākenacit | vācaśca bhāṣaṇā jātasya codāradevanāgayakṣāsuragaruḍakinnaramahoragairdivyaimālyairvādyairdhūpaiścelavikṣepaiśchatradhva-japatākādibhirvarapravarābhiḥ pūjākarma |	བལྟམས་པ་ན་ལྷ་དང་། ཀླུ་དང་། གནོད་སྦྱིན་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མིའམ་ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་དང་ཆེ་བ་དག་གིས་ལྷའི་མེ་ཏོག་ཕྲེང་དང་། རོལ་མོའི་སྒྲ་དང་། འདུག་པ་དང་། ན་བཟའ་འབུལ་བ་དང་། གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་ལ་སོགས་༄༤༡ཨ་༌་༎
 niruttaraiśca dvātriṃśatā mahāpuruṣalakṣaṇaiḥ sulakṣitagātratā |	པ་དམ་པ་རབ་མཆོག་དག་གིས་མཆོད་པའི་ལས་བྱེད་པ་དང་། སྐྱེས་བུ་ཆེན་པོའི་མཚན་བླ་ན་མེད་པ་སུམ་ཅུ་རྩ་གཉིས་ཀྱིས་སྐུ་ལ་མཚན་ལེགས་པར་བརྒྱན་པ་དང་། 
 carame ca bhave paścime janmani sarvapratyarthikairmārānīkairapi sarvopakramaiścābādhyatā |	སྲིད་པ་ཐ་མ་སྐུ་ཚེ་ཐ་མ་ལ་ཕྱིར་རྒོལ་བ་དང་། བདུད་ཀྱི་སྡེ་ཐམས་ཅད་དང་། གནོད་པ་ཐམས་ཅད་ཀྱིས་མི་བརྫི་བ་དང་། བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་ཞུགས་ནས་།
 bodhimaṇḍe ca niṣaṇṇasya maitryā sarvamārabalaparājayaḥ | sarvaparvasu caikaikasminnārāyaṇa balasanniviṣṭatā | dahrasyaiva kumārakasya svayameva kauśalakṛtāvinaḥ |	བདུད་ཀྱི་དཔུང་ཐམས་ཅད་བྱམས་པས་ཕམ་པར་མཛད་པ་དང་། སྐུའི་ཚིགས་ཐམས་ཅད་ཀྱི་ཚིགས་རེ་རེ་ལ་ཡང་སྲེད་མེད་ཀྱི་བུའི་སྟོབས་མངའ་བ་དང་། སྐུ་ནས་གཞོན་ཏེ་བདག་ཉིད་ཀྱིས་མཁས་པ་ལ་བྱང་བར་སྦྱངས་པ་མ་མཛད་བཞིན་དུ་འཇིག་རྟེན་གྱི་བཟོ་དང་། 
 sarvalaukikaśilpasthānānāṃ tvaritatvaritamanupraveśaḥ | svayañcānācārya kamekākina eva ca trisāhasramahāsāhasre mahābodherabhisaṃbodhaḥ | brahmaṇā ca sahāṃpatinā svayamupasaṃkramya loke saddharmadeśanāyai adhyeṣaṇā |	ལས་ཀྱི་གནས་ཐམས་ཅད་མྱུར་བ་མྱུར་བར་ཐུགས་སུ་ཆུད་པ་དང་། གཅིག་བུ་སློབ་དཔོན་མེད་པར་བདག་ཉིད་ཀྱིས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོར་བྱང་ཆུབ་ཆེན་པོ་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པ་དང་། མི་མཇེད་ཀྱི་བདག་པོ་ཚངས་པ་ཡང་རང་འོངས་ན་།
 mahāmegharavāpratisaṃvedanā | avyutthānatayā ca samāpatteḥ śāntatā | bodhisattve ca mṛgapakṣiṇāmapyantataḥ kṣudramṛgāṇāmapi paramā viśvāsyatā |	འཇིག་རྟེན་དུ་དམ་པའི་ཆོས་བཤད་པར་བསྐུལ་བ་དང་། འབྲུག་སྒྲ་ཆེན་པོ་ཡང་མི་གསན་ཅིང་མི་བཞེངས་པས་སྙོམས་པར་འཇུག་པ་ཞི་བ་དང་། བྱང་ཆུབ་སེམས་དཔའ་ལ་རི་དབ༹གས་དང་། བྱ་དང་། ཐ་ན་རི་དབ༹གས་ཕྲ་མོ་རྣམས་ཀྱང་མཆོག་ཏུ་ཡིད་རྟོན་ཏེ་།
 sarvakālamupasaṃkramaṇaṃ tasya cāntike yathākāmavihāritā |	རྟག་ཏུ་འོང་ཞིང་དེའི་དྲུང་དུ་ཅི་དགའ་བར་འཁོད་པ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ནི་ཐ་ན་དུད་འགྲོ་རྣམས་ཀྱང་མཆོད་པ་བྱེད་དེ་། འདི་ལྟ་སྟེ་།
 (dutt 53) tiraścāmantikāttathāgatasya pūjā tadyathā markaṭo madhvaneḍakaṃ tathāgatāyānupradattavān |	དེ་བཞིན་གཤེགས་པ་ལ་སྤྲེའུས་སྦྲང་རྩི་མ་བསྐོལ་བ་ཕུལ་ཏེ་།
 pratigṛhīte ca tasmin bhagavatā sa markaṭo hṛṣṭamānasaḥ pratyavasṛṣṭaḥ sa nṛtyamānaḥ |	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་བཞེས་ནས་། སྤྲེའུ་དེ་ཡིད་དགའ་བར་གྱུར་ཏེ་།
 bhagavantamevoddiśya tathāgataḥ snāsyati taṃ snāpayiṣyāmīti meghapratīkṣaṇā |	གར་བྱེད་ཅིང་ཕྱིར་ནུར་དུ་སོང་བ་ལྟ་བུ་དང་། སྤྲིན་ཡང་དེ་བཞིན་གཤེགས་པ་ཁྲུས་མཛད་ཀྱིས་འདི་ལ་ཁྲུས་གསོལ་ལོ་སྙམ་སྟེ་། བཅོམ་ལྡན་འདས་འབའ་ཞིག་གི་ཕྱིར་སྡོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའམ་།
 vṛkṣamūle ca bodhisattvasya tathāgatasya vā santiṣṭhatastasya sarvavṛkṣāṇāṃ prācīnanimnāsu chāyāsu tasya vṛkṣasya chāyayā kāyāvijahanatā |	དེ་བཞིན་གཤེགས་པ་ཤིང་དྲུང་ན་བཞུགས་ན་། ཤིང་ཐམས་ཅད་ཀྱི་གྲིབ་མ་ཤར་ཕྱོགས་སུ་སོང་ཡང་ཤིང་དེའི་གྲིབ་མ་སྐུ་ལས་མི་ཡོལ་བ་དང་། 
 ṣaḍbhirvarṣairabhisaṃbuddhabodhestathāgatasyāvatāragaveṣiṇo 'pi mārasyālabdhāvatāratā |	བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པའི་དེ་བཞིན་གཤེགས་པ་ལ་བདུད་ཀྱིས་གླགས་བཙལ་ཀྱང་ལོ་དྲུག་གི་བར་དུ་གླགས་མ་རྙེད་པ་དང་། དང་། 
 sārūpya sahagatāyāśca smṛteḥ satatasamitaṃ pratyupasthānatā |	རྟག་ཏུ་དྲན་པ་དང་ལྡན་པས་རྟག་པར་རྒྱུན་དུ་ཉེ་བར་གནས་པ་དང་དང་། དང་། 
 smṛtasya ca pratisaṃviditānāṃ vedanānāṃ saṃjñānāṃ vitarkāṇāmutpādaḥ sthānaṃ nirodhaśca | tathā darśanānugrahakaraḥ sahajaḥ prabhāvo buddhānāmāryacāravihārasaṃgṛhītaśca |	། དྲན་པ་དང་ལྡན་པས་ཚོར་བ་རྣམས་དང་། འདུ་ཤེས་རྣམས་དང་། རྟོགས་པ་རྣམས་སོ་སོར་ཡང་དག་པར་༄༤༡བ་མཁྱེན་བཞིན་དུ་འབྱུང་བ་དང་། གནས་པ་དང་། འགག་པར་འགྱུར་བ་དང་། དེ་བཞིན་དུ་སངས་རྒྱས་རྣམས་ཀྱི་ལྷན་ཅིག་སྐྱེས་པའི་མཐུ་ནི་མཐོང་བ་དང་། འཕགས་པའི་སྤྱོད་པ་དང་། གནས་པས་བསྡུས་པས་ཀྱང་ཕན་འདོགས་པར་མཛད་དེ་།
 tatra darśanānugrahakaraḥ | tadyathā unmattāḥ kṣiptacittāḥ tathāgataṃ dṛṣṭvā svacittaṃ pratilabhante | vilomagarbhāḥ striyaḥ anulomagarbhā bhavanti |	དེ་ལ་མཐོང་བས་ཕན་འདོགས་པར་མཛད་པ་ནི་འདི་ལྟ་སྟེ་།
 andhāścakṣūṃṣi pratilabhante badhirāḥ śrotrāṇi | raktānāṃ rāgaparyavasthānāṃ vigacchati dviṣṭānāṃ dveṣaparyavasthānaṃ mūḍhānāṃ mohaparyavasthānam | ityayamevaṃbhāgīyo darśanānugrahakaraḥ sahajaḥ prabhāvo veditavyaḥ |	མྱོས་པ་དང་། སེམས་འཁྲུགས་པ་རྣམས་ཀྱིས་དེ་བཞིན་གཤེགས་པ་མཐོང་ན་རང་གི་སེམས་ཐོབ་པར་འགྱུར་བ་དང་། བུད་མེད་མངལ་མི་མཐུན་པར་གནས་པ་རྣམས་མངལ་མཐུན་པར་གནས་པར་འགྱུར་བ་དང་། ལོང་བ་རྣམས་མིག་ཐོབ་པར་འགྱུར་བ་དང་། འོན་པ་རྣམས་རྣ་བས་ཐོས་པར་འགྱུར་བ་དང་། ཆགས་པ་རྣམས་འདོད་ཆགས་ཀྱི་ཀུན་ནས་དཀྲིས་པ་དང་བྲལ་བར་འགྱུར་བ་དང་། ཞེ་སྡང་བ་རྣམས་ཞེ་སྡང་གི་ཀུན་ནས་དཀྲིས་པ་དང་བྲལ་བར་འགྱུར་བ་དང་། རྨོངས་པ་རྣམས་གཏི་མུག་གི་ཀུན་ནས་དཀྲིས་པ་དང་བྲལ་བར་འགྱུར་བ་དང་། དེ་ལྟ་བུ་དང་མཐུན་པ་རྣམས་ནི་མཐོང་བས་ཕན་འདོགས་པར་མཛད་པའི་ལྷན་ཅིག་སྐྱེས་པའི་མཐུ་ཡིན་པར་རིག་པར་བྱའོ་༎
 tatrāryacāravihārasaṃgṛhītaḥ sahajaḥ prabhāvaḥ |	དེ་ལ་འཕགས་པའི་སྤྱོད་པ་དང་། གནས་པས་བསྡུས་པ་ལྷན་ཅིག་སྐྱེས་པའི་མཐུ་ནི་འདི་ལྟ་སྟེ་།
 tadyathā dakṣiṇena pārśvena siṃhaśayyāṃ kalpayati |	གློ་ག-ཡས་ཕྱོགས་ཀྱིས་སེང་གེའི་ཉལ་སྟབས་ཀྱིས་གཟིམས་ཏེ་།
 sa cāsya tṛṇaparṇasaṃstara ekapārśvādhiśayito bhavati |	དེའི་རཙབ༹་དང་ལོ་མ་བཏིང་བ་དེ་ཡང་ཕྱོགས་གཅིག་ཏུ་འདུག་པ་ཡིན་ཏེ་།
 avikopitastathāgatārhatsamyaksaṃbuddhaḥ śayānaḥ |	དེ་བཞིན་གཤེགས་པ་དག་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཀྱི་གཟིམས་མལ་མི་འཁྲུགས་པ་དང་། 
 na cāsya vāyuḥ kāyāccīvaramapakarṣati | siṃhagatimapi gacchati | ṛṣabhagatimapi gacchati |	དེའི་ཆོས་གོས་ལུས་ལས་རླུང་གིས་མི་བསྐྱོད་པ་དང་། སེང་གེའི་སྟབས་སུ་གཤེགས་པ་དང་། ཁྱུ་མཆོག་གི་སྟབས་སུ་གཤེགས་པ་དང་། ཐོག་མར་ཞབས་ག-ཡས་པ་འདེགས་ལ་།
 dakṣiṇaṃ pādaṃ tatprathamata uddharati | tato vāmena pādenānugacchati | gacchataścāsya uccā bhūmipradeśā nīcā bhavanti |	དེའི་འོག་ཏུ་ཞབས་ག-ཡོན་པ་དེའི་ཕྱི་བཞིན་གཏོང་བ་དང་། དེ་གཤེགས་པ་ནས་ཕྱོགས་མཐོན་པོ་ནི་དམའ་བར་འགྱུར་ལ་།
