skt	tib
 yadātmānaṃ bahirgataṃ prekṣate, tadā santānasya dvitvamapi prasajyeta | prāṇyantaradarśane 'pūrvasattvotpattitpattirapi prasajyeta |	གང་གི་ཚེ་བདག་ཉིད་ཕྱིར་བྱུང་བར་མཐོང་བ་དེའི་ཚེ་རྒྱུད་གཉིས་སུ་ཡང་ཐལ་བར་འགྱུར་རོ་༎ སྲོག་ཆགས་གཞན་མཐོང་བ་ན་སྔོན་མེད་པའི་སེམས་ཅན་འབྱུང་བར་ཐལ་བར་ཡང་འགྱུར་རོ་༎
 svapnakṛtābrahmācaryāt pārājikatvamapi prasajyeta | svapnadṛṣṭarūpasya sadbhāvābhyupagame tvevemādayo bahavo doṣā prasajyante || 34 ||	རྨི་ལམ་ན་མི་ཚངས་པར་སྤྱད་པ་བྱས་པས་ཕས་ཕམ་པ་ཉིད་དུ་ཡང་ཐལ་བར་འགྱུར་ཏེ་། རྨི་ལམ་དུ་རྨིས་པའི་གཟུགས་ཡོད་པར་འདོད་པ་ལ་ནི་དེ་ལྟ་བུ་ལ་སོགས་པའི་སྐྱོན་མང་པོར་ཐལ་བར་འགྱུར་རོ་༎
 evaṃ tāvat samānatāṃ prasādhya svapakṣe yuktyāgamarahitatvaṃ parihartumāha - etat keṣāñcinmata eva sarvāṇi tathāvidhāni jñānāni santānāntarāyattāni | viśeṣastu sākṣātparamparayā ca |	དེ་ལྟར་རེ་ཞིག་མཚུངས་པར་བསྒྲུབས་ནས་རང་གི་ཕྱོགས་ལ་རིགས་པ་དང་ལུང་དང་བྲལ་བ་ཉིད་ཡོངས་སུ་སྤང་བའི་ཕྱིར་།
 etat keṣāñcinmata ityādi | etadityāveśenoktam |	འདི་འབའ་ཞིག་གི་ལྟར་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྟེ་།
 keṣāzncid yogācārāṇāṃ mata eva jāgradavasthāvat svapne 'pi tathāvidhānī kriyāvāgākārajñānāni parasantānā yattāni bhavanti |	འདི་ནི་བརླམས་ཏེ་སྨྲས་པར་ཟད་ཀྱི་རྣལ་འབྱོར་སྤྱོད་པ་འབའ་ཞིག་གི་ལྟར་ན་གཉིད་མ་ལོག་པའི་གནས་སྐབས་བཞིན་དུ་རྨི་ལམ་ན་ཡང་བྱ་བ་དང་། ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་དེ་ལྟ་བུ་གཞན་གྱི་རྒྱུད་ཀྱི་དབང་ཅན་ཡིན་པ་ཡོད་དེ་། ཁྱད་པར་ནི་འདི་ཙམ་ཞིག་ཡོད་དོ་༎
 viśeṣastu etāvanmātram - jāgradavasthāyāṃ sākṣādāyattāni,	གཉིད་མ་ལོག་པའི་གནས་སྐབས་ན་ནི་མངོན་སུམ་དུ་དབང་ཡིན་ལ་།
 svapnāvasthāyāṃ tu prāyeṇa paramparayā || 35 ||	རྨི་ལམ་གྱི་གནས་སྐབས་ན་ནི་ཕལ་ཆེར་བརྒྱུད་པ་ཡིན་ནོ་༎
 svapne 'pi sākṣādvṛtteḥ sambhāvanāṃ pratipādayitumāha - kadācit svapne 'pi tasya sākṣātsantānāntarāyattatā iṣṭaiva |	རྨི་ལམ་ན་ཡང་མངོན་སུམ་དུ་འཇུག་པ་སྲིད་པ་བསྟན་པའི་ཕྱིར་།
 kadācit svapne 'pītyādi |	རེ་འགའ་རྨི་ལམ་ན་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 sugamametat || 36 ||	འདི་ནི་གོ་སླའོ་༎
 sākṣādvṛttitvaṃ darśannāha - devādyadhiṣṭhānataḥ satyasvapnadarśanāt |	མངོན་སུམ་དུ་འཇུག་པ་ཉིད་བསྟན་པའི་ཕྱིར་༎
 devādyadhiṣṭhānata ityādi |	ལྷ་ལ་སོགས་པ་བྱིན་གྱི་རླབས་ཀྱིས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 devādyadhiṣṭhānataḥ supriyavaṇijo vijñaptipratibhāsīni jñānāni jāyante ādītyanena yogipiśācādīnāmadhiṣṭhānāni saṃgṛhītāni || 37 ||	ལྷ་ལ་སོགས་པའི་བྱིན་གྱི་རླབས་ཀྱིས་དེད་དཔོན་ཤིན་ཏུ་དགའ་པའི་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བའི་ཤེས་པ་དག་བྱུང་ངོ་༎ སོགས་པ་སྨོས་པས་ནི་རྣལ་འབྱོར་པ་དང་། སྲིན་པོ་ལ་སོགས་པའི་བྱིན་གྱི་རླབས་བསྡུའོ་༎
 svapakṣamupasaṃharannāha - tasmādasya naitadasadvādasamāśrayaḥ |	རང་གི་ཕྱོགས་ཀྱི་མཇུག་བསྡུ་བའི་ཕྱིར་།
 tasmādasyetyādi |	དེ་བས་ན་འདིའི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tasmādasyaivaṃvādino yogācārasya nāsadvādasamāśrayaḥ || 38 ||	དེ་བས་ན་རྣལ་འབྱོར་སྤྱོད་པ་ལ་འདི་སྐད་དུ་སྨྲ་བ་། འདིའི་ནི་རྒོལ་བ་དམ་པ་མ་ཡིན་པ་ལ་བརྟེན་པ་མ་ཡིན་ནོ་༎
 punaścāparasmin samānatāṃ sādhayituṃ sautrāntikaṃ pṛcchati - tāvattayā kriyayāpi taccittaṃ kathaṃ jñāyate? tāvattayā kriyayetyādi |	ཡང་གཞན་དུ་མཚུངས་པར་བསྒྲུབ་པའི་ཕྱིར་མདོ་སྡེ་པ་ལ་འདྲི་བར་། རེ་ཞིག་བྱ་བ་དེ་ཉིད་ཀྱིས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 vijñaptipratibhāsasya gamakatvamityabhimataṃ tāvadavasthāpyam |	རྣམ་པར་རིག་བྱེད་དུ་སྣང་བ་རྟོགས་པར་བྱེད་པ་ཉིད་ཡིན་པས་བསམ་པ་ནི་རེ་༄༤༡བ་ཞིག་གཞག་ལ་། ཐང་ཅིག་ཁྱེད་ཉིད་ལ་བརྒལ་ཞིང་བརྟག་པར་བྱ་སྟེ་།
 muhurbhavataiva paryanuyujyate - kasmāt bhavatparikalpitayā tayā kriyayā paracittaṃ jñāyate || 39 ||	ཁྱེད་ཀྱིས་བརྟགས་པའི་བྱ་བ་དེ་ཉིད་ཀྱིས་གཞན་གྱི་སེམས་ཅིའི་ཕྱིར་རྟོགས་པར་བྱེད་།
 tathā paryanuyoge sautrāntika āha - cittasya kāryatvāt | cittasya kāryatvāditi |	དེ་ལྟར་བརྒལ་ཞིང་བརྟགས་པ་དང་། མདོ་སྡེ་པས་སེམས་ཀྱི་འབྲས་བུ་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་སྨྲས་ཏེ་།
 yasmāccittasya kāryam, tasmāt sā gamikā || 40 ||	གང་གི་ཕྱིར་སེམས་ཀྱི་འབྲས་བུ་ཡིན་པ་དེའི་ཕྱིར་དེ་རྟོགས་པར་བྱེད་པ་ཡིན་ནོ་༎
 siddhāntavādyāha - tasya kāryatvaṃ tu cittantare 'pi tulyamiti kathanna jñāyate?	གྲུབ་པའི་མཐའ་སྨྲ་བས་།
 tasya kāryatvamityādi kriyā cittasya kāryatvāccittasya gamiketi cet?	དེའི་འབྲས་བུ་ཉིད་ཡིན་པ་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། གལ་ཏེ་བྱ་བ་སེམས་ཀྱི་འབྲས་བུ་ཡིན་པའི་ཕྱིར་སེམས་རྟོགས་པར་བྱེད་པ་ཡིན་ན་།
 cittasya tatkāryatvaṃ tu kriyāpratibhāsijñāne 'pi tulyatvāttena kriyāpratibhāsenāpi kasmāt paracittaṃ na jñāyate || 41 ||	སེམས་ཀྱི་འབྲས་བུ་ཉིད་དེ་ནི་བྱ་བར་སྣང་པའི་ཤེས་པ་ལ་ཡང་འདྲ་བས་བྱ་བར་སྣང་བ་དེས་ཀྱང་གཞན་གྱི་སེམས་ཅིའི་ཕྱིར་རྟོགས་པར་མི་བྱེད་། 
 siddhāntavādī hetūpasaṃhāravyājena parapratibhāsijñānameva liṅgatvenābhyupagamayitumāha - api ca, yadi tatkriyā svasattāmātreṇa svasantānaṃ pratyāyet, tadānupalabhya mānenāpi syāttathā pratipattiḥ |	གྲུབ་པའི་མཐའ་སྨྲ་བས་གཏན་ཚིགས་བསྡུ་བའི་ཐབས་ཀྱིས་ཕ་རོལ་པོར་སྣང་བའི་ཤེས་པ་ཁོ་ན་རྟགས་ཉིད་ཡིན་པར་ཁས་ལེན་དུ་མི་བྱེད་། གཞུག་པའི་ཕྱིར་། 
 api ca, yadi tatkriyetyādi |	གཞན་ཡང་གལ་ཏེ་བྱ་བ་དེ་ཞེས་བྱ་བ་ལ་སོགས་པ་མི་བྱེད་། གཞུག་པའི་ཕྱིར་། སྨོས་ཏེ་།
 kiñceyaṃ kriyā sattāmātrāt paracittamavabodhayed ohosvit jñānāt?	ཅི་བྱ་བ་འདི་ཡོད་པ་ཙམ་གྱིས་གཞན་གྱི་སེམས་རྟོགས་པར་བྱེད་དམ་འོན་ཏེ་ཤེས་ན་ཡིན་མི་བྱེད་། གཞུག་པའི་ཕྱིར་། སྨོས་ཏེ་།
 yadi tāvad sattāmātrāditi, tadā kriyāmanupalabhyamānenāpi prāṇinā paracitta pratipadyeta || 42 || paramatamāśaṅkyāha -	། རེ་ཞིག་གལ་ཏེ་ཡོད་པ་ཙམ་གྱིས་ཡིན་ན་ནི་དེའི་ཚེ་བྱ་བ་མ་དམིགས་པའི་སྲོག་ཆགས་དག་གིས་ཀྱང་། གཞན་གྱི་སེམས་རྟོགས་པར་འགྱུར་རོ་༎ ཕ་རོལ་པོའི་གཞུང་ལུགས་ཀྱི་དོགས་པ་བསུ་བར་།
 na; jñānāpekṣatvālliṅgasyeti cet |	གལ་ཏེ་རྟགས་ནི་ཞེས་པ་ལ་ལྟོས་པའི་ཕྱིར་མི་འགྱུར་རོ་ཞེ་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། 
 na; jñānāpekṣatvādityādi | na hi liṅgaṃ sattāmātrāt gamakaṃ bhavati |	རྟགས་ནི་ཡོད་པ་ཙམ་གྱིས་རྟོགས་པར་བྱེད་པ་མ་ཡིན་ནོ་༎
 kiṃ tarhi? jñānāt |	འོ་ན་ཅི་ཞེ་ན་།
 tasmānnāyaṃ doṣaḥ || 43 ||	ཤེས་ན་ཡིན་ཏེ་དེའི་ཕྱིར་འདི་ནི་ཉེས་པ་མེད་དོ་༎
 siddhāntavādyāha - tadā tatra kimanayā paramparayā - paracittāt kriyā, kriyātaḥ jñānam,	གྲུབ་པའི་མཐའ་སྨྲས་པས་།
 jñānāttasya pratipattiriti |	དེ་ལ་དེའི་ཚེ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tadā tatretyādi syānmatam - liṅga jñānamapekṣya gamakamiti |	གལ་ཏེ་རྟགས་ཞེས་པ་ལ་ལྟོས་ནས་རྟོགས་པར་བྱེད་པ་ཡིན་པར་འདོད་ན་།
 hanta, tarhi na kiñcit prayojanamanayā paramparayā |	ཀྱེ་མ་འོ་ན་ནི་བརྒྱུད་པ་འདི་ཅུང་ཟད་ཀྱང་མི་དགོས་སོ་༎
 tāṃ paramparāṃ darśayannāha - paracittāt kriyetyādi |	བརྒྱུད་པ་དེ་ཉིད་བསྟན་པའི་ཕྱིར་། གཞན་གྱི་སེམས་ལས་ནི་བྱ་བའོ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 paramparā tu paracittāt kriyā utpadyate,	བརྒྱུད་པ་ནི་གཞན་གྱི་སེམས་ལས་ནི་བྱ་བ་འབྱུང་ངོ་༎
 kriyātaḥ jñānam,	བྱ་བ་ལས་ཤེས་པ་འབྱུང་ངོ་༎
 jñānāttasya pratipattiriti || 44 ||	ཤེས་པ་ལས་ནི་དེ་རྟོགས་པའོ་ཞེས་བྱ་བ་ཡིན་ནོ་༎
 kaśya punarnyāya iti cedāha -	ཡང་རིགས་པ་གང་ཞིག་ཡིན་ཞེ་ན་།
 paracittaprabhavadharmi kriyāpratibhāsijñānamevāsya gamakaṃ bhavati | paracittaprabhavadharmītyādi |	བྱ་བར་སྣང་བ་གཞན་གྱི་སེམས་ལས་རབ་ཏུ་སྐྱེ་བའི་ཆོས་ཅན་གྱི་ཤེས་པ་ཁོ་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 paracittaprabhavadharmi kriyāpratibhāsijñānameva gamakamiti manvīta |	༄༤༢ཨ་༌་༎ གཞན་གྱི་སེམས་ལས་རབ་ཏུ་སྐྱེ་བའི་ཆོས་ཅན་བྱ་བར་སྣང་བའི་ཤེས་པ་ཁོ་ན་རྟོགས་པར་བྱེད་པ་ཡིན་པར་འདོད་པར་གྱིས་ཤིག་།འདི་ལ
 paracittaprabhavadharmo 'syāstīti vigrahaḥ || 45 || kriyetyapi yujyeta,	གཞན་གྱི་སེམས་ལས་རབ་ཏུ་སྐྱེ་བའི་ཆོས་ཡོད་པས་ཞེས་བྱ་བར་ཚིག་རྣམ་པར་སྦྱར་རོ་༎
 kriyāpratibhāsijñānamityapi yujyeta | kaścātra viśeṣaḥ? tasmād āha - tasyādhigatistvantaśastadāśritatvāt |	བྱ་པ་ཡིན་ཡང་རུང་བྱ་བར་སྣང་བའི་ཤེས་པ་ཡིན་ཡང་རུང་འདི་ལ་ཁྱད་པར་ཅི་ཞིག་ཡོད་། 
 tasyādhigatistvantaśa ityādi |	དེའི་ཕྱིར་དེ་རྟོགས་པ་ནི་ཐ་མར་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 yato hyabhyupagatāyāmapi kriyāyāṃ paracittasyādhigatistu kriyāpratibhāsijñānādhīnaiva | tasmāttadevāstu | kimanayā parikalpitayā kriyayā || 46 ||	གང་གི་ཕྱིར་བྱ་བ་ཁས་བླངས་ཀྱང་གཞན་གྱི་སེམས་རྟོགས་པ་ནི་བྱ་བར་སྣང་བའི་ཤེས་པ་ལ་རག་ལས་པ་ཁོ་ན་ཡིན་པ་དེའི་ཕྱིར་དེ་ཉིད་ཡིན་གྱི་བྱ་བ་ཡོངས་སུ་བརྟགས་པས་ཅི་ཞིག་བྱ་། 
 evaṃ paraṃ nigṛhya svamatamākhyātumāha -	དེ་ལྟར་ཕ་རོལ་པོ་ཕམ་པར་བྱས་ནས་རང་གི་ཕྱོགས་ཀྱི་ལུགས་བརྗོད་པའི་ཅི་ཞིག་བྱ་། ཕྱིར་། 
 spandanamātrasāmānyāṃ kriyābhilāpajñānasāmānyasya kāraṇatvāt kāryeṇa lāraṇasya gatiḥ | spandanamātrasāmānyaṃ kriyābhilāpajñānasāmānyasyetyādi |	ག-ཡོ་བ་ཙམ་སྤྱི་ནི་བྱ་བ་དང་བརྗོད་པའི་ཤེས་པའི་སྤྱིའི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 kriyābhilāpajñānasya sāmānyaṃ kriyābhilāpajñānasāmānyam |	བྱ་བ་དང་བརྗོད་པའི་ཤེས་པའི་སྤྱི་ནི་བྱ་བ་དང་བརྗོད་པའི་ཤེས་པའི་སྤྱིའོ་༎
 tasya kāraṇaṃ tvaviśeṣeṇa spandanamātramiṣṭam |	དེའི་རྒྱུ་ནི་ག-ཡོ་བ་ཙམ་ཁྱད་པར་མེད་པ་ཡིན་པར་འདོད་།
 tathā sati kriyāpratibhāsijñānasāmānyaṃ spandanamātrasāmānyasya gamakamiṣyate | ata eva uktam - kāryeṇa karaṇasya gati iti |	དེས་ན་བྱ་བར་སྣང་བའི་ཤེས་པའི་སྤྱི་ག-ཡོ་བ་ཙམ་གྱིས་སྤྱི་རྟོགས་པར་བྱེད་པ་ཡིན་པར་འདོད་པས་འབྲས་བུས་རྒྱུ་རྟོགས་པར་བཤད་པ་ཡིན་ནོ་༎ 
