skt	tib
 ṣaṭ ṣaṭ dvau ca punaśca ṣaṭ dvayamatā ekaikaśaśca trayaḥ saṃskārāḥ khalu tatra tatra kathitā buddhairvibuddhottamaiḥ || msa_11|30 ||	དྲུག་དང་དྲུག་དང་གཉིས་དང་དྲུག་ཚན་གཉིས་དང་གསུམ་པ་རེ་རེར་འདོད་༎
 abhūtakalpo na bhūto nābhūto 'kalpa eva ca |	ཡང་དག་མིན་རྟོག་ཡང་དག་མིན་༎
 na kalpo nāpi cākalpaḥ sarvaṃ jñeyaṃ nirucyate || msa_11|31 ||	ཡང་དག་མ་ཡིན་མིན་མི་རྟོག་། རྟོག་མིན་མི་རྟོག་མ་ཡིན་པ་༎ ཤེས་བྱ་ཐམས་ཅད་ཡིན་པར་བརྗོད་༎
 svadhātuto dvayābhāsāḥ sāvidyākleśavṛttayaḥ |	རང་གི་ཁམས་ལས་གཉིས་སྣང་ཞིང་༎ མ་རིག་ཉོན་མོངས་ལྷན་ཅིག་ཏུ་༎
 vikalpāḥ saṃpravartante dvayadravyavivarjitāḥ || msa_11|32 ||	འཇུག་པའི་རྣམ་རྟོག་རབ་འབྱུང་སྟེ་༎ རྫས་གཉིས་རྣམ་པར་སྤངས་པ་ཡིན་༎
 ālambanaviśeṣāptiḥ svadhātusthānayogataḥ |	དམིགས་པའི་ཁྱད་པར་ཐོབ་བ་ཡི་༎ རང་གི་དབྱིངས་ལ་གནས་ལྡན་ཕྱིར་༎
 ta eva hyadvayābhāsā vartante carmakāṇḍavat || msa_11|33 ||	དེ་ཉིད་གཉིས་སུ་སྣང་མེད་པར་༎ འཇུག་སྟེ་ལྤགས་དང་མདའ་བཞིན་ནོ་༎
 cittaṃ dvayaprabhāsaṃ rāgādyābhāsamiṣyate tadvat |	སེམས་ནི་གཉིས་སུ་སྣང་བ་སྟེ་༎ དེ་བཞིན་ཆགས་སོགས་སྣང་བའམ་༎ དད་ལ་སོགས་པར་སྣང་བར་འདོད་༎
 śraddhādyābhāsaṃ na tadanyo dharmaḥ kliṣṭakuśalo 'sti || msa_11|34 || yathā dvayapratibhāsādanyo na dvayalakṣaṇaḥ |	ཉོན་མོངས་དགེ་ཆོས་ཡོད་མ་ཡིན་༎
 iti cittaṃ citrābhāsaṃ citrākāraṃ pravartate || msa_11|35 ||	སེམས་ནི་སྣ་ཚོགས་སྣང་བ་དང་༎ རྣམ་པ་སྣ་ཚོགས་ཅན་དུ་འཇུག་། དེ་ལ་སྣང་དེ་ཡོད་དང་མེད་༎ དེ་ཕྱིར་ཆོས་ཀྱི་མ་ཡིན་ནོ་༎ སངས་རྒྱས་རྣམས་ཀྱིས་སེམས་ཅན་ལ་༎
 lakṣyaṃ ca lakṣaṇaṃ caiva lakṣaṇā ca prabhedataḥ |	ཕན་གདགས་ཕྱིར་ནི་མཚན་གཞི་དང་༎ མཚན་ཉིད་དང་ནི་མཚོན་པ་དག་། 
 anugrahārthaṃ sattvānāṃ saṃbuddhaiḥ saṃprakāśitā || msa_11|36 ||	རབ་ཏུ་དབྱེ་བས་ཡང་དག་བཤད་༎
 sadṛṣṭikaṃ ca yaccittaṃ tatrāvasthāvikāritā |	སེམས་ནི་ལྟ་བཅས་གང་ཡིན་དང་༎ དེ་ཡི་གནས་སྐབས་མི་འགྱུར་བ་༎
 lakṣyametatsamāsena hyapramāṇaṃ prabhedataḥ || msa_11|37 ||	འདི་ནི་མདོར་ན་མཚན་གཞི་སྟེ་༎ རབ་ཏུ་དབྱེ་ན་ཚད་མེད་དོ་༎
 yathājalpārthasaṃjñāyā nimittaṃ tasya vāsanā |	ཇི་ལྟར་བརྗོད་དོན་འདུ་ཤེས་ཀྱི་༎ རྒྱུ་མཚན་དང་དེའི་བག་ཆགས་དང་༎ དེ་ལས་ཀྱང་དོན་སྣང་བ་ནི་༎
 tasmādapyarthavikhyānaṃ parikalpitalakṣaṇaṃ || msa_11|38 ||	ཀུན་བརྟགས་པ་ཡི་མཚན་ཉིད་དོ་༎
 yathā nāmārthamarthasya nāmnaḥ prakhyānatā ca yā |	མིང་དང་དོན་ནི་ཇི་ལྟ་བར་༎ དོན་དང་མིང་དུ་སྣང་བ་གང་༎ ཡང་དག་མིན་རྟོག་རྒྱུ་མཚན་ནི་༎
 asaṃ[sat?] kalpanimittaṃ hi parikalpitalakṣaṇam || msa_11|39 ||	ཀུན་བརྟགས་པ་ཡི་མཚན་ཉིད་དོ་༎
 trividhatrividhābhāso grāhyagrāhakalakṣaṇaḥ |	རྣམ་གསུམ་རྣམ་གསུམ་སྣང་བ་ཅན་༎ འཛིན་དང་གཟུང་བའི་མཚན་ཉིད་དེ་༎
 abhūtaparikalpo hi paratantrasya lakṣaṇam || msa_11|40 ||	ཡང་དག་མ་ཡིན་ཀུན་རྟོག་ནི་༎ གཞན་གྱི་དབང་གི་མཚན་ཉིད་དེ་༎
 abhāvabhāvatā yā ca bhāvābhāvasamānatā | aśāntaśāntā 'kalpā ca pariniṣpannalakṣaṇam || msa_11|41 ||	མེད་དང་ཡོད་ཉིད་གང་ཡིན་དང་༎ ཡོད་དང་མེད་པ་མཉམ་ཉིད་དང་༎ མ་ཞི་ཞི་དང་རྣམ་མི་རྟོག་། ཡོངས་སུ་གྲུབ་པའི་མཚན་ཉིད་དོ་༎
 niṣpa[ṣya]ndadharmamālambya yoniśo manasikriyā |	རྒྱུ་མཐུན་ཆོས་ལ་དམིགས་༄༡༥ཨ་༌་༎ ནས་ནི་༎
 cittasya dhātau sthānaṃ ca sadasattārthapaśyanā || msa_11|42 ||	ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་དང་༎ སེམས་ཀྱི་དབྱིངས་ལ་གནས་པ་དང་༎ དོན་ཡོད་པ་དང་མེད་པར་མཐོང་༎
 samatāgamanaṃ tasminnāryagotraṃ hi nirmalam |	དེ་ན་མཉམ་པ་ཉིད་དུ་འགྱུར་༎ འཕགས་རིགས་ཤིན་ཏུ་དྲི་མེད་པ་༎
 samaṃ viśiṣṭamanyūnānadhikaṃ lakṣaṇā matā || msa_11|43 ||	མཉམ་དང་ཁྱད་འཕགས་འབྲི་མེད་ཅིང་། འཕེལ་བ་མེད་པའི་མཚན་ཉིད་དོ་༎ ས་བོན་གཞན་དུ་གྱུར་པའི་ཕྱིར་༎
 padārthadehanirbhāsaparāvṛttiranāsravaḥ |	།
 dhāturbījaparāvṛtteḥ sa ca sarvatragāśrayaḥ || msa_11|44 ||	དེ་ནི་རྟེན་ཀུན་འགྲོ་བ་ཅན་༎
 caturdhā vaśitā vṛttermanasaścodgrahaśca ca |	ཡིད་དང་འཛིན་དང་རྣམ་པར་རྟོག་། 
 vikalpasyāvikalpe hi kṣetre jñāne 'tha karmaṇi || msa_11|45 ||	གྱུར་ཕྱིར་རྣམ་པར་མི་རྟོག་དང་༎ ཞིང་དང་ཡེ་ཤེས་ལས་དག་ལ་༎
 acalāditribhūmau ca vaśitā sā caturvidhā |	དབང་ནི་རྣམ་པ་བཞི་ཡིན་ནོ་༎ དབང་དེ་མི་ག-ཡོ་ལ་སོགས་པའི་༎ ས་གསུམ་ལ་ནི་རྣམ་བཞི་སྟེ་༎
 dvidhaikasyāṃ tadanyasyāmekaikā vaśitā matā || msa_11|46 ||	གཅིག་ལ་རྣམ་གཉིས་དེ་ལས་གཞན་༎ དབང་རེ་རེར་ནི་འདོད་པ་ཡིན་༎
 viditvā nairātmyaṃ dvividhamiha dhīmānbhavagataṃ samaṃ tacca jñātvā praviśati sa tatvaṃ grahaṇataḥ |	བློ་དང་ལྡན་པས་སྲིད་རྟོགས་བདག་མེད་རྣམ་པ་གཉི་ཀའང་རིག་འགྱུར་ལ་༎ དེ་ཡང་མཉམ་པར་ཤེས་ནས་དེ་ནི་འཛིན་པའི་སྒོ་ནས་དེ་ཉིད་འཇུག་། 
 tatastatra sthānānmanasa iha na khyāti tadapi tadakhyānaṃ muktiḥ parama upalambhasya vigamaḥ || msa_11|47 ||	དེ་ནས་དེ་ལ་ཡིད་གནས་ཕྱིར་ན་དེ་ལ་དེ་ཡང་མི་སྣང་ངོ་༎ དེ་ནི་སྣང་བ་གྲོལ་བ་ཡིན་ཏེ་མཆོག་ཏུ་དམིགས་དང་བྲལ་བའོ་༎
 ādhāre saṃbhārādādhāne sati hi nāmamātraṃpaśyan |	ཚོགས་ཀྱི་གཞི་དང་བསྐྱེད་ཡོད་ན་༎
 paśyati hi nāmamātraṃ tatpaśyaṃstacca naiva paśyati bhūyaḥ || msa_11|48 ||	མིང་ཙམ་དུ་ནི་མཐོང་བར་འགྱུར་༎ མིང་ཙམ་མཐོང་སྟེ་དེར་མཐོང་ནས་༎ དེ་ཡང་ཕྱི་ནས་མི་མཐོང་ངོ་༎
 cittametatsadauṣṭhulyamātmadarśanapāśitam |	སེམས་ནི་གནས་ངན་ལེན་དང་བཅས་༎ བདག་ལྟའི་ཞགས་པས་ཟིན་པར་ནི་༎
 pravartate nivṛttistu tadadhyātmasthitermatā || msa_11|49 ||	རབ་ཏུ་འཇུག་པར་འགྱུར་ཏེ་དེ་༎ ནང་དུ་གནས་ཕྱིར་ལྡོག་པར་འདོད་༎
 svayaṃ svenātmanā 'bhāvātsvabhāve cānavasthiteḥ |	རང་དང་རང་གི་བདག་ཉིད་དུ་༎ མེད་ཕྱིར་རང་གི་ངོ་བོ་ལ་༎ མི་གནས་ཕྱིར་དང་བཟུང་བཞིན་དེ་༎
 grāhavattadā[da]bhāvācca niḥsvabhāvatvamiṣyate || msa_11|50 ||	མེད་ཕྱིར་ངོ་བོ་ཉིད་མེད་འདོད་༎
 [niḥsvabhāvatayā siddhā uttarottaraniśrayāḥ |	སྔ་མ་ཕྱི་མའི་རྟེན་ཡིན་པས་༎ ངོ་བོ་ཉིད་ནི་མེད་པ་ཡིས་༎
 anutpādo 'nirodhaścādiśantiḥ parinirvṛtiḥ] || msa_11|51 ||	སྐྱེ་མེད་འགག་མེད་གཟོད་ནས་ཞི་༎ རང་བཞིན་མྱ་ངན་འདས་པ་འགྲུབ་༎
 ādau tatve 'nyatve svalakṣaṇe svayamathānyathābhāve |	ཐོག་མ་དང་ནི་དེ་ཉིད་གཞན་ཉིད་དང་༎ རང་གི་མཚན་ཉིད་རང་དང་གཞན་དུ་འགྱུར་༎
 saṃkleśe 'tha viśeṣe kṣāntiranutpattidharmoktā || msa_11|52 ||	ཀུན་ནས་ཉོན་མོངས་པ་དང་ཁྱད་པར་ལ་༎ སྐྱེ་བ་མེད་པའི་ཆོས་ལ་བཟོད་པར་བཤད་༎
 dharma nairātmyamuktīnāṃ tulyatvāt gotrabhedataḥ |	ཆོས་དང་བདག་མེད་གྲོལ་བ་རྣམས་༎ མཚུངས་ཕྱིར་རིགས་ནི་ཐ་དད་ཕྱིར་༎
 dvyāśayāpteśca nirmāṇātparyantādekayānatā || msa_11|53 ||	བསམ་གཉིས་ཐོབ་ཕྱིར་སྤྲུལ་པའི་ཕྱིར་༎ མཐར་ཐུག་ཕྱིར་ནི་ཐེག་༄༡༥བ་གཅིག་ཉིད་༎
 ākarṣaṇārthamekeṣāmanyasaṃdhāraṇāya ca |	ཁ་ཅིག་དག་ནི་དྲང་ཕྱིར་དང་༎ གཞན་དག་ཡང་དག་གཟུང་བའི་ཕྱིར་༎
 deśitāniyatānāṃ hi saṃbuddhairekayānatā || msa_11|54 ||	རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་ནི་༎ མ་ངེས་རྣམས་ལ་ཐེག་གཅིག་བཤད་༎
 śrāvako 'niyato dvedhā dṛṣṭādṛṣṭārthayānataḥ |	ཉན་ཐོས་མ་ངེས་རྣམ་གཉིས་ཏེ་༎ ཐེག་དོན་མཐོང་དང་མ་མཐོང་བའོ་༎
 dṛṣṭārtho vītarāgaścāvītarāgo 'pyasau mṛduḥ || msa_11|55 ||	དོན་མཐོང་འདོད་ཆགས་བྲལ་བ་དང་༎ འདོད་ཆགས་བྲལ་མིན་འདི་དམན་པའོ་༎
 tau ca labdhāryamārgasya bhaveṣu pariṇāmanāt |	དེ་གཉིས་འཕགས་པའི་ལམ་ཐོབ་པ་༎ སྲིད་པ་དག་ཏུ་སྒྱུར་བའི་ཕྱིར་༎ བསམ་གྱིས་མི་ཁྱབ་སྒྱུར་བ་ཡི་༎
 acintyapariṇāmikyā upapattyā samanvitau || msa_11|56 ||	སྐྱེ་བ་དང་ནི་ཡང་དག་ལྡན་༎
 praṇidhānavaśādeka upapattiṃ prapadyate |	གཅིག་ནི་སྨོན་ལམ་དབང་གིས་ན་༎ སྐྱེ་བ་རབ་ཏུ་སྒྲུབ་པར་བྱེད་༎
 eko 'nāgāmitāyogānnirmāṇaiḥ pratipadyate || msa_11|57 ||	ཅིག་ཤོས་ཕྱིར་མི་འོང་བ་དང་༎ ལྡན་ཕྱིར་སྤྲུལ་པས་རབ་ཏུ་སྒྲུབ་༎
 nirvāṇābhiratatvācca tau dhandhagatikau matau |	དེ་གཉིས་ཡང་དང་ཡང་དུ་ནི་༎
 punaḥ punaḥ svacittasya samudācārayogataḥ || msa_11|58 ||	རང་སེམས་ཀུན་དུ་འབྱུང་ལྡན་པས་༎ མྱ་ངན་འདས་ལ་མངོན་དགའི་ཕྱིར་༎ རྟོགས་པ་བུལ་པ་ཡིན་པར་འདོད་༎
 so 'kṛtārtho hyabuddhe ca jāto dhyānārthamudyataḥ |	དོན་བྱས་མ་ཡིན་དེ་སངས་རྒྱས་༎ མེད་པར་སྐྱེས་ནས་སྤྲུལ་དོན་གཉེར་༎
 nirmāṇārthī tadāśritya parāṃ bodhimavāpnute || msa_11|59 ||	བསམ་གཏན་དོན་བརྩོན་དེར་བརྟེན་ནས་༎ བྱང་ཆུབ་དམ་པ་འཐོབ་པར་འགྱུར་༎
 vidyāsthāne pañcavidhe yogamakṛtvā sarvajñatvaṃ naiti kathaṃcitparamāryaḥ |	རིག་པའི་གནས་ལྔ་དག་ལ་བརྩོན་པར་མ་བྱས་ན་༎ འཕགས་མཆོག་གིས་ཀྱང་ཐམས་ཅད་མཁྱེན་ཉིད་མི་འགྱུར་ཏེ་༎
 ityanyeṣāṃ nigrahaṇānugrahaṇāya svājñārthaṃ vā tatra karotyeva sa yogam || msa_11|60 ||	དེ་ལྟ་བས་ན་གཞན་དག་ཚར་བཅད་རྗེས་གཟུང་དང་༎ བདག་ཉིད་ཀུན་ཤེས་བྱ་ཕྱིར་དེ་ལ་དེ་བརྩོན་བྱེད་༎
 hetūpalabdhituṣṭiśca niśrayatadanusmṛtiḥ | sādhāraṇaphalecchā ca yathābodhādhimucyanā || msa_11|61 ||	རྒྱུ་དམིགས་ནས་ནི་དགའ་བ་དང་༎ རྟེན་ལ་དེ་རྗེས་དྲན་པ་དང་༎ འབྲས་བུ་ཐུན་མོང་འདོད་པ་དང་༎ ཇི་ལྟར་བྱང་ཆུབ་བཞིན་མོས་པའོ་༎
 caturvidhānubhāvena prīyaṇā khedaniścayaḥ |	མཐུ་ནི་རྣམ་པ་བཞི་དག་གིས༎
 vipakṣe pratipakṣe ca pratipattiścaturvidhā || msa_11|62 ||	དཀའ་དང་ངེས་པར་མི་སྐྱོ་དང་༎ མི་མཐུན་ཕྱོགས་དང་གཉེན་པོ་ལ་༎ སྒྲུབ་པ་རྣམ་པ་བཞི་ཡིན་ནོ་༎
 prasādaḥ saṃpratīkṣā ca dānacchandaḥ paratra ca | saṃnāhaḥ praṇidhānaṃ ca abhinandamanaskriyā || msa_11|63 ||	རབ་དང་ཡང་དག་ནོད་པ་དང་༎ གཞན་ལ་སྦྱིན་པར་འདུན་པ་དང་༎ གོ་ཆ་དང་ནི་སྨོན་ལམ་དང་༎ མངོན་པར་དགའ་དང་བྱ་བའི་ཡིད་༎
 śaktilābhe sadautsukyaṃ dānādau ṣaḍvidhedyanam |	སྦྱིན་སོགས་རྣམ་པ་དྲུག་ལ་ནི་༎
 paripāke 'tha pūjāyāṃ sevāyāmanukampanā || msa_11|64 ||	མཐུ་ཐོབ་པ་དང་ཡོངས་སྨིན་དང་༎ མཆོད་པ་དང་ནི་སྟེན་པ་ལ་༎ ཡང་དག་སྤྲོ་བ་མཆོག་དང་བརྩེ་༎
 akṛte kukṛte lajjā kaukṛtyaṃ viṣaye ratiḥ |	མ་བྱས་ངན་པར་བྱས་པ་ལ་༎ བོ་ཚ་འགྱོད་དང་ཡུལ་ལ་དགའ་༎
