skt	tib
 te ca trividha eva vipakṣo bhavatīti manyante | sādhyābhāvamātraṃ, sādhyādanyaḥ,	དེ་རྣམས་ཀྱང་མི་མཐུན་ཕྱོགས་རྣམ་པ་གསུམ་ཁོ་ནར་འགྱུར་རོ་ཞེས་སེམས་ཏེ་༏་བསྒྲུབ་པར་བྱ་བ་མེད་པ་ཙམ་དང་། བསྒྲུབ་པར་བྱ་བ་ལས་གཞན་པ་དང་། བསྒྲུབ་བྱ་དང་ལྷན་ཅིག་འགལ་བའོ་༎
 sādhyena saha viruddhaśca prayoganiyamārthamiti kecit |	སྦྱོར་བ་ངེས་པའི་དོན་དུའོ་ཞེས་ཁ་ཅིག་སྟེ་།
 anvayaprayogo vyatirekaprayogo vā niyamavānekaḥ prayoktavyo na dvāvapīti |	རྗེས་སུ་འགྲོ་བ་ཅན་གྱི་སྦྱོར་བའམ་ལྡོག་པ་ཅན་གྱི་སྦྱོར་བ་ངེས་པ་དང་ལྡན་པ་གཅིག་སྦྱར་བར་བྱའི་གཉིས་དག་ནི་མ་ཡིན་ནོ་ཞེ་ན་། 
 sādharmyavaidharmyaprayogasūcanārthamiti kecit | triliṅgabhedanirūpaṇam	ཆོས་མཐུན་པ་དང་ལྡན་པ་དང་། ཆོས་མི་མཐུན་པ་དང་ལྡན་པའི་སྦྱོར་བ་གསལ་བར་བྱ་བའི་དོན་དུ་ཞེས་ཁ་ཅིག་གོ་།
 trirūpāṇi ca trīṇyeva liṅgāni |	ཚུལ་གསུམ་པ་ཅན་གྱི་རྟགས་གསུམ་ཁོ་ན་རྣམས་སོ་༎ 
 trīṇi rūpāṇi yeṣāṃ tāni trirūpāṇi trīṇyeva liṅgāni | kāryaṃ trirūpaṃ liṅgam |	གང་རྣམས་ཀྱི་ཚུལ་གསུམ་ཡིན་པ་དེ་རྣམས་ཚུལ་གསུམ་པ་ཅན་གྱི་རྟགས་ཏེ་གསུམ་ཁོ་སོ་༎ ནའོ་༎ 
 svābhāvastrirūpaṃ liṅgam | anupalabdhistrirūpaṃ liṅgam |	འབྲས་བུ་ཚུལ་གསུམ་པའི་རྟགས་དང་རང་བཞིན་ཚུལ་གསུམ་པའི་རྟགས་དང་། མི་དམིགས་པ་ཚུལ་གསུམ་པའི་རྟགས་སོ་༎
 sādhanaṃ jñāpakaṃ heturvyāpyaṃ ceti liṅgāparanāmāni | kāryahetunirūpaṇam	སྒྲུབ་པར་བྱེད་པ་དང་ཤེས་པ་བྱེད་པ་དང་གཏན་ཚིགས་དང་ཁྱབ་པར་བྱ་བ་ཞེས་པ་རྟགས་ཀྱི་མིང་གཞན་རྣམས་སོ་༎
 tatra kāryaṃ yathā - yatra dhūmastatrāgniryathā mahānase,	དེ་ལ་འབྲས་བུ་ནི་། དཔེར་ན་གང་ན་དུ་བ་ཡོད་པ་དེ་ན་མེ་སྟེ་། དཔེར་ན་ཚང་༄༣༤༨ཨ་༌་༎ བང་བཞིན་།
 dhūmaścātreti | vyāptipakṣadharmatāsaṃjñakaṃ dvayavayavameva sādhanavākyaṃ saugatānām |	འདི་ན་ཡང་དུ་བའོ་ཞེས་པ་བདེ་བར་གཤེགས་པ་རྣམས་ཀྱི་ཁྱབ་པ་དང་ཕྱོགས་ཆོས་ཉིད་ཀྱི་མིང་ཅན་སྒྲུབ་བྱེད་ཀྱི་ངག་ཡན་ལག་གཉིས་པ་ཁོ་ནའོ་༎ 
 anye tu pratijñāhetudṛṣṭāntopanayanigamanaṃ ceti pañcāvayavaṃ sādhanavākyamāhuḥ |	གཞན་རྣམས་ནི་དམ་བཅའ་དང་གཏན་ཚིགས་དང་དཔེ་དང་ཉེ་བར་སྦྱར་བ་དང་མཇུག་བསྡུ་བ་ཞེས་པ་ཡན་ལག་ལྔ་བསྒྲུབ་པའི་ངག་ཁོ་ནའོ་༎ ཏུ་སྨྲའོ་༎ ཉེ་བར་དགོད་པ་ཡང་། འདི་ལྟ་བུ་སྟེ་།
 upanyāsaścedṛśaḥ - agniratra,	འདི་ན་མེ་ཡོད་དེ་།
 dhūmāt, yatra dhūmastatrāgniryathā mahānase,	དུ་བ་ཡོད་པའི་ཕྱིར་། གང་ན་དུ་བ་ཡོད་པ་དེ་ན་མེ་སྟེ་དཔེར་ན་ཚང་བང་བཞིན་།
 tathā cāyaṃ,	དེ་ལྟ་བུ་ཡང་འདིའོ་༎
 tasmādagniriti |	དེའི་ཕྱིར་མེ་ཡོད་དོ་༎
 etaccāyuktam |	འདི་ཡང་མི་རིགས་ཏེ་།
 pratijñāvacanamātrātsambandharahitāt sādhyapratipatterayogāt |	འབྲེལ་བ་དང་བྲལ་བའི་དམ་བཅའ་བའི་ཚིག་ཙམ་ལས་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པར་མི་རིགས་པའི་ཕྱིར་རོ་༎ 
 sambandhābhāvastu śabdārthayoḥ sambandhadūṣaṇe pratipāditatvānna punarucyate |	འབྲེལ་བ་མེད་པར་ནི་སྒྲ་དང་དོན་དག་གིས་འབྲེལ་བ་སུན་དབྱུང་བར་བསྒྲུབ་ཟིན་པའི་ཕྱིར་སླར་མི་བརྗོད་དོ་༎
 pratijñāmantareṇa pañcapyantahetuprayogo 'pyayuktaḥ |	དམ་བཅའ་བ་མེད་པ་ལྔའི་མཐའ་ཅན་གྱི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་མི་རིགས་ལ་།
 hetuṃ vinopanayadṛṣṭāntāvapyayuktau |	གཏན་ཚིགས་མེད་པར་ཉེ་བར་སྦྱར་བ་དང་། དཔེ་དག་མི་རིགས་ཤིང་།
 yatra pratijñaiva nāsti tatra pratijñāyāḥ punarvacanaṃ nigamanaṃ kuto bhaviṣyatīti sarvamāmūlaṃ viśīrṇam | kāryasambandhanirapaṇam	གང་ན་དམ་བཅའ་ཉིད་མེད་པ་དེར་དམ་བཅའ་སླར་ཡང་བརྗོད་པ་མཇུག་བསྡུ་བ་ཅི་ལས་འབྱུང་བར་འགྱུར་ཞེས་ཏེ་། ཐམས་ཅད་ཀུན་དུ་བཅད་ཟིན་པ་གཅོད་པའོ་༎
 ayaṃ ca kāryaheturviṣayabhedena trividhaḥ |	འབྲས་བུའི་གཏན་ཚིགས་འདི་ཡང་ཡུལ་གྱི་དབྱེ་བས་རྣམ་པ་གསུམ་སྟེ་།
 agnyādau sādhye dhūmādiḥ trividhapratyakṣānupalambhena niścetavyaḥ | cakṣurādau sādhye jñānaṃ kādācitkāryotpādānniścīyate |	མེ་ལ་སོགས་པ་བསྒྲུབ་པར་བྱ་བ་ལ་དུ་བ་ལ་སོགས་པ་མངོན་སུམ་དང་མི་དམིགས་པ་རྣམ་པ་གསུམ་གྱི་ངེས་པར་བྱ་བ་དང་། མིག་ལ་སོགས་བསྒྲུབ་པར་བྱ་བ་ལ་ཤེས་པ་རེས་འགའ་འབྲས་བུ་སྐྱེ་བ་ལས་ཤེས་པར་བྱ་བ་དང་། 
 rūpādau sādhye rasādirekasāmagryadhīnatayā niścīyate, yathā mātuluṅgaphale rasādrūpānumānam | na rūpādrasānumānam |	གཟུགས་ལ་སོགས་པ་བསྒྲུབ་པར་བྱ་བ་ལ་རོ་ལ་སོགས་པ་ཚོགས་པ་གཅིག་ལ་རག་ལས་པ་ཉིད་ཀྱིས་ངེས་པར་བྱ་བ་དཔེར་ན་མ་དུ་ལུང་ག་སོགས་པའི་འབྲས་བུ་ལ་གཟུགས་ལས་རོ་རྗེས་སུ་དཔོག་པ་ལྟ་བུའོ་༎
 atra rūpe janayitavye pūrvakaṃ rūpamupādānam | rasastu sahakārikāraṇam |	འདིར་གཟུགས་བསྐྱེད་པར་བྱ་བ་ལ་གཟུགས་སྔ་མ་ཉེ་བར་ལེན་པ་དང་རོ་ལྷན་ཅིག་བྱེད་པའི་རྒྱུ་སྟེ་། 
 pūrvapuñjāduttarapuñjasyotpattau nyāya eṣaḥ |	ཕུང་པོ་སྔ་མ་ལས་ཕུང་པོ་ཕྱི་མ་སྐྱེ་བ་ལ་རིགས་པ་འདིའོ་༎
 nanūpādānasahakārikāraṇayoranvayavyatirekānuvidhānasya kāryaṃ prati tulyatvātko bhedaḥ?	འོ་ན་ཉེ་བར་ལེན་པ་དང་ལྷན་ཅིག་བྱེད་པ་དག་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་རྗེས་སུ་སྒྲུབ་པ་འབྲས་བུའི་ངོར་མཚུངས་པ་ཉིད་ཀྱི་ཕྱིར་ཁྱད་པར་ཅི་ཡོད་ཅེ་ན་། བརྗོད་པར་བྱ་སྟེ་།
 ucyate, yadvikriyayā yanniṣpattirekasantāne tatkāryaṃ pratipūrvakamupādānam |	གང་རྣམ་པར་འགྱུར་བས་རྒྱུན་ཅིག་ལ་གང་འགྲུབ་པ་སྟེ་འབྲས་བུའི་ངོར་སྔ་མ་ཉེ་བར་ལེན་པའོ་༎ 
 yatsantānāntare viśeṣodayanimittaṃ tatsahakārikāraṇam |	གང་རྒྱུན་གཞན་ལ་ཁྱད་པར་བསྐྱེད་པའི་རྒྱུ་མཚན་དེ་ལྷན་༄༣༤༨བ་ཅིག་བྱེད་པའི་རྒྱུའོ་༎
 yathā śālyaṅkure janayitavye śālibījamupādānam, kṣitisalilādi tatra sahakāri |	དཔེར་ན་ཤའ་ལིའི་མྱུ་གུ་བསྐྱེད་པར་བྱ་བ་ལ་ཤའ་ལིའི་ས་བོན་ཉེ་བར་ལེན་པ་དང་ཞིང་ས་དང་ཆུ་ལ་སོགས་པ་ལྷན་ཅིག་བྱེད་པ་ཡིན་པ་བཞིན་ནོ་༎
 tadevaṃ kāryahetustadutpattisambandhād gamaka iti sthitam || svabhāvahetunirūpaṇam svabhāvo yathā - svabhāvaḥ svasattāmātrabhāvini sādhyadharme yo heturucyate sa tasya sādhyasya dharmasya svabhāvo boddhavyaḥ |	དེ་ལྟར་འབྲས་བུའི་གཏན་ཚིགས་དེ་ལས་བྱུང་བའི་འབྲེལ་པ་ལས་རྟོགས་པར་བྱེད་པའོ་ཞེས་གནས་སོ་༎ རང་བཞིན་ནི་རང་ཡོད་པ་ཙམ་གྱིས་འབྱུང་བའི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་གཏན་ཚིགས་སོ་༎ ༎ གཏན་ཚིགས་ཡོད་པ་ཙམ་གྱིས་འབྱུང་བའི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་གང་གཏན་ཚིགས་སུ་བརྗོད་པར་བྱ་བ་དེ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་དེའི་རང་བཞིན་དུ་རྟོགས་པར་བྱའོ་༎
 yathā- vṛkṣavyavahārayogyo 'yaṃ śiṃśapāvyavahārayogyatvāt |	དཔེར་ན་འདི་ནི་ཤིང་གི་ཐ་སྙད་དུ་བྱར་རུང་སྟེ་། ཤིང་ཤ་བའི་ཐ་སྙད་དུ་བྱར་རུང་བ་ཉིད་ཀྱི་ཕྱིར་ཞེས་པ་ལྟ་བུའོ་༎
 ayamiti puraḥ paridṛśyamānaḥ padārtho dharmī |	འདི་ནི་ཞེས་པ་མདུན་ན་ཡོངས་སུ་མཐོང་བཞིན་པའི་ཚིག་གི་དོན་ཏེ་ཆོས་ཅན་ནོ་༎
 śiṃśapāvyavahārayogyatvāditi hetuḥ |	ཤིང་ཤ་བའི་ཐ་སྙད་དུ་བྱར་རུང་བ་ཉིད་ཀྱི་ཕྱིར་ཞེས་སྒྲུབ་པར་བྱེད་པའོ་༎
 śiṃśapāvyavahārayogyatvāditi ko 'rthaḥ?	ཤིང་ཤ་པའི་ཐ་སྙད་དུ་བྱར་རུང་བ་ཉིད་ཀྱི་ཕྱིར་ཞེས་པའི་དོན་ཅི་ཞེ་ན་།
 śākhāpatravarṇasaṃsthānaviśeṣavyavahārayogyatvādityarthaḥ |	ལོ་མ་དང་འདབ་མ་དང་ཁ་དོག་དང་དབྱིབས་ཀྱི་ཁྱད་པར་གྱི་ཐ་སྙད་དུ་བྱར་རུང་བ་ཉིད་ཀྱི་ཕྱིར་ཞེས་པའི་དོན་ཏོ་།
 vṛkṣavyavahārayogyatvaṃ sādhyam |	ཤིང་གི་ཐ་སྙད་དུ་བྱར་རུང་བ་ཉིད་ནི་བསྒྲུབ་པར་བྱ་བའོ་༎
 nanvekatve sādhyasādhanabhāvo na yuktaḥ,	འོ་ན་གཅིག་ཉིད་ལ་བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པ་མི་རིགས་ཏེ་།
 pratijñārthaikadeśatvāt? na |	དམ་བཅའ་བའི་དོན་གྱི་ཕྱོགས་གཅིག་ཉིད་ཀྱི་ཕྱིར་རོ་ཞེ་ན་། མ་ཡིན་ཏེ་ཐ་དད་པ་མེད་ན་མེད་།
 abhede 'pi kaścitpratipattā śiṃśapāvyavahāraṃ kṛtvā tatra vṛkṣavyavahāraṃ prāk kṛtamapi vyāmohāt kiñcidāropya punarna karoti |	ཡང་རྟོགས་པ་པོ་འགའ་ཞིག་ཤིང་ཤ་བའི་ཐ་སྙད་བྱས་ནས་དེ་ལ་ཤིང་གི་ཐ་སྙད་སྔར་བྱས་ཀྱང་། རྨོངས་པས་ཅུང་ཟད་སྒྲོ་བཏགས་ནས་སླར་མི་བྱེད་པ་དེ་ལ་ད་གཟོད་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་ཐ་སྙད་དུ་བྱའོ་༎
 sa idāniṃ svabhāvahetunā vyavahāryate | tasmādetayoḥ paramārthata ekatve 'pi vikalpabuddhau vyāvṛttisamāśrayeṇa samutpannāyāṃ bhedena pratibhāsanāt sādhyasādhanatvaṃ na virudhyata iti ||	དེའི་ཕྱིར་དེ་དག་དོན་དམ་པར་གཅིག་པ་ཉིད་ལ་ཡང་རྣམ་པར་རྟོག་པའི་བློ་ཐ་སྙད་ལ་གྲུབ་པ་ལྡོག་པ་ལ་བརྟེན་ནས་སྐྱེས་པ་ལ་ཐ་དད་པར་སྣང་བའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པ་ཉིད་ནི་མི་འགལ་ལོ་ཞེས་པའོ་༎ 
 anupalabdhihetunirūpaṇam anupalabdhiryathā - nāstīha pradeśe ghaṭaḥ, upalabdhilakṣaṇaprāptasyānupalabdheḥ |	མི་དམིགས་པ་ནི་དཔེར་ན་ཕྱོགས་འདི་ན་བུམ་པ་མེད་དེ་དམིགས་པའི་མཚན་ཉིད་ཀྱི་འགྱུར་པ་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་པ་ལ་སོགས་པ་ལྟ་བུའོ་༎
 upalabdhilakṣaṇaprāptasyeti dṛśyasyetyarthaḥ |	དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པའི་ཞེས་པའི་སྣང་དུ་རུང་བའི་ཞེས་པའི་དོན་ཏོ་༎
 nanvasataḥ kathaṃ dṛśyatā?	འོ་ན་མེད་པ་ཇི་ལྟར་སྣང་རུང་ཉིད་ཡིན་ཞེ་ན་།
 ekendriyajñānagrāhyo pradeśādāvupalabhyamāne yadi ghaṭaḥ syāt dṛśya eva bhavediti |	དབང་པོའི་ཤེས་པ་གཅིག་གིས་གཟུང་བར་བྱ་བས་ཕྱོགས་ལ་སོགས་པ་དམིགས་པར་བྱ་བ་བཞིན་པ་ནི་གལ་ཏེ་བུམ་པ་ཡོད་ན་བལྟར་རུང་བ་ཁོ་ནར་འགྱུར་རོ་ཞེས་༄༣༤༩ཨ་༌་༎
 upalambhapratyayāntarasākalyāt dṛśtayā sambhāvitaḥ,	བས་དམིགས་པའི་རྐྱེན་གཞན་ཚང་བའི་ཕྱིར་སྣང་རུང་ཉིད་དུ་སྲིད་པ་སྟེ་།
 na tu dṛśya eva |	དེ་སྣང་དུ་རུང་བ་ཁོ་ན་ནི་མ་ཡིན་ནོ་༎
 tasyānupalabdheriti hetuḥ |	དེ་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་པ་གཏན་ཚིགས་སོ་༎
 sa caikajñānasaṃsargipadārthādekajñānasaṃsargipadārthopalambhādvā niścīyata iti tadubhayaṃ karmakartṛbhāvena paryudāsavṛttyā anupalabdhirucyate,	དེ་ཡང་ཤེས་པ་གཅིག་ལ་འདྲེ་བའི་ཚིག་གི་དོན་ལས་སམ་ཤེས་པ་གཅིག་མ་འདྲེས་པའི་ཚིག་གི་དོན་དམིགས་པ་ལས་ངེས་པར་བྱའོ་ཞེས་པའོ་༎ དེ་གཉི་ག་ལས་དང་བྱེད་པ་པོའི་དངོས་པོར་མ་ཡིན་པ་དགག་པའི་ཚུལ་གྱིས་མི་དམིགས་༎ པ་བརྗོད་ཀྱི་། 
