skt	tib
 cikitsāpāṭhamātreṇa rogiṇaḥ kiṃ bhaviṣyati || sbca_5|109 ||	ནད་པ་དག་ལ་ཕན་འགྱུར་རམ་༎
 iti prajñākaramativiracitāyāṃ bodhicaryāvatārapañjikāyāṃ saṃprajanyarakṣaṇaṃ nāma pañcamaḥ paricchedaḥ ||	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་ལས་།
 6 kṣāntipāramitā nāma ṣaṣṭhaḥ paricchedaḥ |	ཤེས་བཞིན་བསྲུང་བར་བྱ་བ་སྟེ་ལེའུ་ལྔ་པའོ་། ༎ ། བསྐལ་པ་སྟོང་དུ་བསགས་པ་ཡི་༎ སྦྱིན་དང་བདེ་གཤེགས་མཆོད་ལ་སོགས་༎
 sarvametatsucaritaṃ dānaṃ sugatapūjanam |	ལེགས་སྦྱང་གང་ཡིན་དེ་ཀུན་ཡང་༎
 kṛtaṃ kalpasahasrairyatpratighaḥ pratihanti tat || sbca_6|1 ||	ཁོང་ཁྲོ་གཅིག་གིས་འཇོམས་པར་བྱེད་༎
 na ca dveṣasamaṃ pāpaṃ na ca kṣāntisamaṃ tapaḥ |	ཞེ་སྡང་ལྟ་བུའི་སྡིག་པ་མེད་༎ བཟོད་པ་ལྟ་བུའི་དཀའ་ཐུབ་མེད་༎
 tasmātkṣāntiṃ prayatnena bhāvayedvividhairnayaiḥ || sbca_6|2 ||	དེ་བས་བཟོད་ལ་ནན་ཏན་དུ་༎ སྣ་ཚོགས་ཚུལ་དུ་བསྒོམ་པར་བྱ་༎ ཞེ་སྡང་ཟུག་རྔུའི་སེམས་འཆང་ན་༎
 manaḥ śamaṃ na gṛhṇāti na prītisukhamaśnute | na nidrāṃ na dhṛtiṃ yāti dveṣaśalye hṛdi sthite || sbca_6|3 ||	ཡིད་ནི་ཞི་བ་ཉམས་མི་མྱོང་༎ དགའ་དང་བདེ་བའང་མི་འཐོབ་ལ་༎ གཉིད་མི་འོང་ཞིང་བརྟན་མེད་འགྱུར་༎
 pūjayatyarthamānairyān ye 'pi cainaṃ samāśritāḥ |	གང་དག་ནོར་དང་བཀུར་སྟི་ཡིས་༎ དྲིན་བྱིན་དེ་ལ་བརྟེན་གྱུར་པ་༎
 te 'pyenaṃ hantumicchanti svāminaṃ dveṣadurbhagam || sbca_6|4 ||	དེ་དག་ཀྱང་ནི་སྡང་ལྡན་པའི་༎ རྗེ་དཔོན་དེ་ལ་གསོད་པར་རྒོལ་༎ དེ་ཡིས་མཛའ་བཤེས་སྐྱོ་བར་འགྱུར་༎
 suhṛdo 'pyudvijante 'smād dadāti na ca sevyate |	སྦྱིན་པས་བསྡུས་ཀྱང་བསྟེན་མི་བྱེད་༎
 saṃkṣepānnāsti tatkiṃcit krodhano yena susthitaḥ || sbca_6|5 ||	མདོར་ན་ཁྲོ་བ་བདེར་གནས་པ་༎ དེ་ནི་འགའ་ཡང་ཡོད་མ་ཡིན་༎ ཁྲོ་བའི་དགྲ་ཡིས་དེ་ལ་སོགས་༎
 evamādīni duḥkhāni karotītyarisaṃjñayā |	སྡུག་བསྔལ་དག་ནི་བྱེད་པར་འགྱུར་༎
 yaḥ krodhaṃ hanti nirbandhāt sa sukhīha paratra ca || sbca_6|6 ||	གང་ཞིག་བསྒྲིམས་ཏེ་ཁྲོ་འཇོམས་པ་༎ དེ་ནི་འདི་དང་གཞན་དུ་བདེ་༎
 aniṣṭakaraṇājjātamiṣṭasya ca vighātanāt |	མི་འདོད་བྱས་དང་འདོད་པ་ཡི་༎ གེགས་བྱས་པ་ལ་བྱུང་གྱུར་པ་༎ ཡིད་མི་བདེ་བའི་ཟས་རྙེད་ནས་༎
 daurmanasyāśanaṃ prāpya dveṣo dṛpto nihanti mām || sbca_6|7 ||	ཞེ་སྡང་བརྟས་ཏེ་བདག་འཇོམས་སོ་༎
 tasmādvighātayiṣyāmi tasyāśanamahaṃ ripoḥ |	དེ་ལྟས་བདག་གིས་དག་བོ་དེའི་༎ ཟས་ནི་རྣམ་པར་གཞོམ་པར་བྱ་༎
 yasmānna madvadhādanyatkṛtyamasyāsti vairiṇaḥ || sbca_6|8 ||	འདི་ལྟར་བདག་ལ་གནོད་པ་ལས་༎ དགྲ་འདི་ལ་ནི་ལས་གཞན་མེད་༎ ཅི་ལ་བབ་ཀྱང་བདག་གིས་ནི་༎ དགའ་༄༡༥ཨ་༌་༎ བའི་ཡིད་ནི་དཀྲུགས་མི་བྱ་༎
 atyaniṣṭāgamenāpi na kṣobhyā muditā mayā |	མི་དགའ་བྱས་ཀྱང་འདོད་མི་འགྲུབ་༎
 daurmanasye 'pi nāstīṣṭaṃ kuśalaṃ tvavahīyate || sbca_6|9 ||	དགེ་བ་དག་ནི་ཉམས་པར་འགྱུར་༎
 yadyastyeva pratīkāro daurmanasyena tatra kim |	གལ་ཏེ་བཅོས་སུ་ཡོད་ན་ནི་༎
 atha nāsti pratīkāro daurmanasyena tatra kim || sbca_6|10 ||	དེ་ལ་མི་དགར་ཅི་ཞིག་ཡོད་༎ གལ་ཏེ་བཅོས་སུ་མེད་ན་ནི་༎ དེ་ལ་མི་དགའ་བྱས་ཅི་ཕན་༎ བདག་གམ་བདག་གི་བཤེས་རྣམས་ལ་༎
 duḥkhaṃ nyakkārapāruṣyamayaśaścetyanīpsitam |	སྡུག་བསྔལ་བརྙས་དང་ཚིག་རྩུབ་དང་༎ མི་སྙན་ཞེས་བྱ་མི་འདོད་དེ་༎
 priyāṇāmātmano vāpi śatroścaitadviparyayāt || sbca_6|11 ||	དགྲ་ལ་དེ་ལས་བཟློག་པས་སོ་༎
 kathaṃcillabhyate saukhyaṃ duḥkhaṃ sthitamayatnataḥ |	བདེ་བའི་རྒྱུ་ནི་རེས་འགའ་འབྱུང་༎ སྡུག་བསྔལ་རྒྱུ་ནི་ཤིན་ཏུ་མང་༎
 duḥkhenaiva ca niḥsāraḥ cetastasmād dṛḍhībhava || sbca_6|12 ||	སྡུག་བསྔལ་མེད་པར་ངེས་འབྱུང་མེད་༎ དེ་བས་སེམས་ཁྱོད་བརྟན་པར་མནོས་༎
 durgāputrakakarṇāṭā dāhacchedādivedanām |	དཀའ་ཟློག་དད་དང་ཀརྣ་པ་༎ བསྲེག་དང་བཅད་སོགས་ཚོར་བ་ནི་༎ དོན་མེད་བཟོད་བྱེད་ཐར་པ་ཡི་༎
 vṛthā sahante muktyarthamahaṃ kasmāttu kātaraḥ || sbca_6|13 ||	དོན་དུ་བདག་གོ་ཅི་ཕྱིར་སྔར་༎
 na kiṃcidasti tadvastu yadabhyāsasya duṣkaram |	གོམས་ནི་སླ་བར་མི་འགྱུར་བའི་༎ དངོས་དེ་གང་ཡང་ཡོད་མ་ཡིན་༎
 tasmānmṛduvyathābhyāsāt soḍhavyāpi mahāvyathā || sbca_6|14 ||	དེ་བས་གནོད་པ་ཆུང་གོམས་པས་༎ གནོད་པ་ཆེན་པོ་བཟོད་པར་བྱོས་༎
 uddaṃśadaṃśamaśakakṣutpipāsādivedanām |	སྤྲུལ་དང་ཤ་སྦྲང་དག་དང་ནི་༎ བཀྲེས་སྐོམ་ལ་སོགས་ཚོར་བ་དང་༎ ག-ཡན་པ་ལ་སོགས་བཅས་པ་ཡི་༎
 mahatkaṇḍvādiduḥkhaṃ ca kimanarthaṃ na paśyasi || sbca_6|15 ||	དོན་མེད་སྡུག་བསྔལ་ཅིས་མ་མཐོང་༎
 śītoṣṇavṛṣṭivātādhvavyādhibandhanatāḍanaiḥ |	ཚ་གྲང་ཆར་དང་རླུང་སོགས་དང་༎ ནད་དང་འཆིང་དང་རྡེག་སོགས་ལ་༎ བདག་གིས་བཟེ་རེ་མི་བྱ་སྟེ་༎
 saukumāryaṃ na kartavyamanyathā vardhate vyathā || sbca_6|16 ||	དེ་ལྟར་བྱས་ན་གནོད་པ་འཕེལ་༎
 kecitsvaśoṇitaṃ dṛṣṭvā vikramante viśeṣataḥ |	ལ་ལ་བདག་གིས་ཁྲག་མཐོང་ན་༎ དཔའ་བརྟན་ལྷག་པར་སྐྱེ་འགྱུར་ཡོད་༎
 paraśoṇitamapyeke dṛṣṭvā mūrcchāṃ vrajanti yat || sbca_6|17 ||	ལ་ལ་གཞན་གྱི་ཁྲག་མཐོང་ན་༎ བོག་ཅིང་བརྒྱལ་བར་འགྱུར་བ་ཡོད་༎
 taccittasya dṛḍhatvena kātaratvena cāgatam |	དེ་ནི་སེམས་ཀྱི་ངང་བརྟན་དང་༏་། སྔར་མའི་ཚུལ་ལས་གྱུར་པ་ཡིན་༎ དེ་བས་གནོད་པ་ཁྱད་བསད་ཅིང་༎
 duḥkhaduryodhanastasmādbhavedabhibhavedvyathām || sbca_6|18 ||	སྡུག་བསྔལ་རྣམས་ཀྱིས་མི་ཚུགས་བྱོས་༎ མཁས་པས་སྡུག་བསྔལ་བྱུང་ཡང་ནི་༎
 duḥkhe 'pi naiva cittasya prasādaṃ kṣobhayed budhaḥ |	སེམས་ཀྱི་རབ་དང་རྙོག་མི་བྱ་༎
 saṃgrāmo hi saha kleśairyuddhe ca sulabhā vyathā || sbca_6|19 || urasārātighātān ye pratīcchanto jayantyarīn |	ཉོན་མོངས་རྣམས་དང་ག-ཡུལ་འགྱེད་ལ་༎ ག-ཡུལ་འགྱེད་ཚེ་ན་གནོད་པ་མང་༎ སྡུག་བསྔལ་ཐམས་ཅད་ཁྱད་བསད་ནས་༎ ཞེ་སྡང་ལ་སོགས་དགྲ་འཇོམས་པ་༎
 te te vijayinaḥ śūrāḥ śeṣāstu mṛtamārakāḥ || sbca_6|20 ||	དེ་དག་རྒྱལ་བྱེད་དཔའ་བོ་སྟེ་༎ ལྷག་མ་རོ་ལ་གསད་པའོ་༎
 guṇo 'paraśca duḥkhasya yatsaṃvegānmadacyutiḥ |	གཞན་ཡང་སྡུག་བསྔལ་ཡོན་ཏན་ནི་༎ སྐྱོ་བས་དྲེགས་པ་སེལ་བར་བྱེད་༎
 saṃsāriṣu ca kāruṇyaṃ pāpādbhītirjine spṛhā || sbca_6|21 ||	འཁོར་བ་པ་ལ་སྙིང་རྗེ་སྐྱེ་༎ ༄༡༥བ་སྡིག་ལ་འཛེམ་དང་དགེ་ལ་དགའ་༎
 pittādiṣu na me kopo mahāduḥkhakareṣvapi |	མཁྲིས་པ་ལ་སོགས་སྡུག་བསྔལ་གྱི་༎ འབྱུང་གནས་ཆེ་ལ་མི་ཁྲོ་བར་༎
 sacetaneṣu kiṃ kopaḥ te 'pi pratyayakopitāḥ || sbca_6|22 ||	སེམས་ཡོད་རྣམས་ལ་ཅི་སྟེ་ཁྲོ་༎ དེ་དག་ཀུན་ཀྱང་རྐྱེན་གྱིས་བསྐུལ་༎ དཔེར་ན་མི་འདོད་བཞིན་དུ་ཡང་༎
 aniṣyamāṇamapyetacchūlamutpadyate yathā |	ནད་འདི་འབྱུང་བར་འགྱུར་བ་ལྟར་༏་། དེ་བཞིན་མི་འདོད་བཞིན་དུ་ཡང་༎
 aniṣyamāṇo 'pi balātkrodha utpadyate tathā || sbca_6|23 ||	ནན་གྱིས་ཉོན་མོངས་འབྱུང་བར་འགྱུར་༎
 kupyāmīti na saṃcintya kupyati svecchayā janaḥ |	ཁྲོ་བར་བྱ་ཞེས་མ་བསམས་ཀྱང་༎ སྐྱེ་བོ་རྣམས་ནི་གྱི་ནར་ཁྲོ་༎
 utpatsya ityabhipretya krodha utpadyate na ca || sbca_6|24 ||	བསྐྱེད་པར་བྱ་ཞེས་མ་བསམས་ཀྱང་༎ ཁྲོ་བ་དེ་བཞིན་སྐྱེ་བར་འགྱུར་༎
 ye kecidaparādhāśca pāpāni vividhāni ca |	ཉེས་པ་ཇི་སྙེད་ཐམས་ཅད་དང་༎ སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་པ་༎
 sarvaṃ tatpratyayabalāt svatantraṃ tu na vidyate || sbca_6|25 ||	དེ་ཀུན་རྐྱེན་གྱི་སྟོབས་ལས་བྱུང་༎ རང་དབང་ཡོད་པ་མ་ཡིན་ནོ་༎
 na ca pratyayasāmagryā janayāmīti cetanā |	རྐྱེན་རྣམས་ཚོགས་པ་དེ་དག་ཀྱང་༎
 na cāpi janitasyāsti janito 'smīti cetanā || sbca_6|26 ||	བསྐྱེད་པར་བྱ་ཞེས་སེམས་པ་མེད་༎ དེས་བསྐྱེད་དེ་ཡང་བདག་བསྐྱེད་ཅིས་༎ སེམས་པ་ཡོད་པ་མ་ཡིན་ནོ་༎
 yatpradhānaṃ kilābhīṣṭaṃ yattadātmeti kalpitam |	གཙོ་བོ་ཞེས་བྱར་གང་འདོད་དང་༎ བདག་ཅེས་བརྟགས་པ་གང་ཡིན་པ་༎
 tadeva hi bhavābhīti na saṃcintyopajāyate || sbca_6|27 ||	དེ་ཉིད་བདག་ནི་འབྱུང་བྱ་ཞེས་༎
 anutpannaṃ hi tannāsti ka icchedbhavituṃ tadā | viṣayavyāpṛtatvācca niroddhumapi nehate || sbca_6|28 ||	ཆེད་དུ་བསམས་ཤིང་འབྱུང་བ་མེད་༎ མ་སྐྱེས་པར་ནི་དེ་མེད་ན་༎ དེ་ཚེ་སྐྱེ་བར་འདོད་པ་གང་༎ ཡུལ་ལ་རྟག་ཏུ་ག-ཡེང་འགྱུར་བ་༎ འགག་པར་འགྱུར་བའང་མ་ཡིན་ནོ་༎
 nityo hyacetanaścātmā vyomavat sphuṭamakriyaḥ |	ཅི་སྟེ་བདག་དེ་རྟག་ན་ནི་༎
 pratyayāntarasaṅge 'pi nirvikārasya kā kriyā || sbca_6|29 ||	མཁའ་བཞིན་བྱེད་པ་མེད་པར་མངོན་༎ རྐྱེན་རྣམས་གཞན་དང་ཕྲད་ན་ཡང་༎ འགྱུར་བ་མེད་ལ་ཅི་བྱར་ཡོད་༎
 yaḥ pūrvavat kriyākāle kriyāyāstena kiṃ kṛtam |	བྱེད་པའི་ཚེ་ཡང་སྔོན་བཞིན་ན་༎ བྱེད་པས་དེ་ལ་ཅི་ཞིག་བྱས་༎ དེ་ཡི་བྱེད་པ་འདི་ཡིན་ཞེས་༎
 tasya kriyeti saṃbandhe katarattannibandhanam || sbca_6|30 ||	འབྲེལ་པར་འགྱུར་བ་གང་ཞིག་ཡོད་༎ དེ་ལྟར་ཐམས་ཅད་གཞན་གྱི་དབང་༎
 evaṃ paravaśaṃ sarvaṃ yadvaśaṃ so 'pi cāvaśaḥ |	དེ་ཡི་དབང་གིས་དེ་དབང་མེད་༎ དེ་ལྟར་ཤེས་ན་སྤྲུལ་ལྟ་བུའི་༎
 nirmāṇavadaceṣṭeṣu bhāveṣvevaṃ kva kupyate || sbca_6|31 ||	དངོས་པོ་ཀུན་ལ་ཁྲོ་མི་འགྱུར་༎ གང་གིས་གང་ཞིག་བཟློག་བྱ་སྟེ་༎
 vāraṇāpi na yuktaivaṃ kaḥ kiṃ vārayatīti cet |	བཟློག་པའང་རིགས་པ་མིན་ཞེ་ན་༎
 yuktā pratītyatā yasmādduḥkhasyoparatirmatā || sbca_6|32 ||	དེ་ལ་བརྟེན་ནས་སྡུག་བསྔལ་རྣམས་༎ རྒྱུན་ཆད་འགྱུར་འདོད་མི་རིགས་མེད་༎
 tasmādamitraṃ mitraṃ vā dṛṣṭvāpyanyāyakāriṇam |	དེ་བས་དགྲའམ་མཛའ་ཡང་རུང་༎ མི་རིགས་བྱེད་པ་མཐོང་གྱུར་ན་༎
 īdṛśāḥ pratyayā asyetyevaṃ matvā sukhī bhavet || sbca_6|33 ||	འདི་འདྲའི་རྐྱེན་ལས་གྱུར་ཏོ་ཞེས་༎ དེ་ལྟར་སོམས་ཏེ་བདེ་བར་མནོས་༎
 yadi tu svecchayā siddhiḥ sarveṣāmeva dehinām |	གལ་ཏེ་རང་དགས་འགྲུབ་འགྱུར་ན་༎
 na bhavetkasyacidduḥkhaṃ na duḥkhaṃ kaścidicchati || sbca_6|34 ||	འགའ་༄༡༦ཨ་༌་༎ ཡང་སྡུག་བསྔལ་མི་འདོད་པས་༎ ལུས་ཅན་དག་ནི་ཐམས་ཅད་ཀྱང་༎ སུ་ལའང་སྡུག་བསྔལ་འབྱུང་མི་འགྱུར་༎
 pramādādātmanātmānaṃ bādhante kaṇṭakādibhiḥ |	།
 bhaktacchedādibhiḥ kopāddurāpastryādilipsayā || sbca_6|35 || udbandhanaprapātaiśca viṣāpathyādibhakṣaṇaiḥ |	བུད་མེད་ལ་སོགས་ཐོབ་བྱའི་ཕྱིར་༎ རྔམ་ཞིང་ཟས་གཅོད་ལ་སོགས་བྱེད་༎ ཁ་ཅིག་འགག་ཅིང་ག-ཡང་སར་མཆོང་༎
 nighnanti kecidātmānapuṇyācaraṇena ca || sbca_6|36 ||	དུག་དང་མི་འཕྲོད་ཟ་བ་དང་༎ བསོད་ནམས་མ་ཡིན་སྤྱོད་པ་ཡིས་༎ རང་ལ་གནོད་པ་བྱེད་པ་ཡོད་༎
