skt	tib
 mukhāni paśyāmi na yācakānāṃ yattena mṛtyurdayito mamendra || jm_2|34 ||	དེ་ཕྱིར་དབང་པོ་བདག་ནི་འཆི་བར་དགའ་༎
 śakra uvāca - alamalamanena te vyavasāyena |	བརྒྱ་བྱིན་གྱིས་སྨྲས་པ་།
 satpuruṣā evedṛśānyanuprāpnuvanti |	སྐྱེས་བུ་དམ་པ་རྣམས་འདི་ལྟ་བུ་ཉམས་སུ་མྱོང་བར་གྱུར་གྱིས་།
 api ca pṛcchāmi tāvad bhavantam |	དེ་སྙམ་དུ་མ་སེམས་ཤིག་།འོན་ཀྱང་ཁྱོད་ལ་ངས་དྲིའོ་༎ སློང་བ་རྣམས་ཀྱིས་འདི་ལྟའི་གནས་སྐབས་གྱུར་བྱས་ནས་༎
 imāmavasthāṃ gamitasya yācakaiḥ kathaṃ nu te saṃprati teṣu mānasam | (vaidya 13)	ད་ནི་དེ་ལ་ཁྱོད་ཀྱི་ཡིད་ནི་ཅི་སྙམ་སེམས་༎
 pracakṣva tattāvadalaṃ nigūhituṃ vrajeśca saṃpratyapanīya tāṃ yathā || jm_2|35 ||	ཅི་ནས་ཡིད་ནི་རབ་ཏུ་ཆེས་པར་འགྱུར་བ་རུ་༎ དེ་ནི་གསང་བ་མེད་པར་རབ་ཏུ་སྨྲ་བར་གྱིས་༎
 rājovāca - ko 'yamasmān vikatthayitumatrabhavato nirbandhaḥ?	རྒྱལ་པོས་སྨྲས་པ་། བདག་དོམ་དུ་ཞུགས་པ་དེ་ཙམ་དུ་ཁྱོད་ལ་ཅི་ཡིད་ཆེས་།
 api ca devendra śrūyatām -	འོན་ཀྱང་ལྷ་ཡི་དབང་པོ་གསན་དུ་གསོལ་༎ དེ་ཚེ་ང་ནི་དེ་ལྟར་སློང་རྣམས་ཀྱིས་༎
 tadaiva caitarhi ca yācakānāṃ vacāṃsi yācñāniyatākṣarāṇi |	སློང་ཞེས་ངེས་པར་སྨྲ་བའི་ཚིག་རྣམས་ལ་༎
 āśīrmayāṇīva mama priyāṇi yathā tathodetu mamaikamakṣi || jm_2|36 ||	ཤིས་པ་བརྗོད་པ་བཞིན་དུ་བདག་དགའ་ན་༎ བདག་གི་མིག་ནི་ཡ་གཅིག་མཐོང་བར་ཤོག་།
 atha tasya rājñaḥ satyādhiṣṭhānabalāt puṇyopacayaviśeṣācca vacanasamanantaramevendranīlaśakalākrāntamadhyamiva nīlotpaladalasadṛśamekaṃ cakṣuḥ prādurabhavat |	དེ་ནས་རྒྱལ་པོ་དེའི་བདེན་པའི་བྱིན་རླབས་ཀྱི་མཐུ་དང་བསོད་ནམས་སྤེལ་བའི་ཁྱད་པར་གྱིས་། ཚིག་དེ་སྐད་སྨྲས་མ་ཐག་ཏུ་མེ་ཏོག་ཨཽཏཔལ་མཐིང་གའི་དབུས་རིན་པོ་ཆེ་ཨཨན་ད་རྙིལ་གྱིས་སྤྲས་པ་འདྲ་བའི་མིག་ཡ་གཅིག་མཐོང་བར་གྱུར་ཏོ་༎ 
 prādurbhūṃte ca tasminnayanāścarye pramuditamanāḥ sa rājā punarapi śakramuvāca -	ཡ་མཚན་ཆེ་བའི་མིག་དེས་མཐོང་བར་གྱུར་ནས་རྒྱལ་པོ་དེ་སེམས་རབ་ཏུ་དགའ་བས་ཏོ་༎ ། ཡང་བརྒྱ་བྱིན་ལ་སྨྲས་པ་།
 yaścāpi māṃ cakṣurayācataikaṃ tasmai mudā dve nayane pradāya |	གང་ཡང་བདག་ལ་མིག་ཡ་གཅིག་སློངས་ནས་༎ དེ་ལ་བདག་གིས་མིག་གཅིག་དགའ་བཞིན་བྱིན་༎
 prītyutsavaikāgramatiryathāsaṃ dvitīyamapyakṣi tathā mamāstu || jm_2|37 ||	དགའ་ཞིང་སྤྲོ་ལ་རྩེ་གཅིག་སེམས་གྱུར་ན་༎ ཡ་གཅིག་མིག་ཀྱང་བདག་ལ་ཡོད་པར་ཤོག་།
 athābhivyāhārasamanantarameva tasya rājño vispardhamānamiva tena nayanena dvitīyaṃ cakṣuḥ prādurabhavat |	དེ་ནས་དེ་སྐད་སྨྲས་མ་ཐག་ཏུ་རྒྱལ་པོ་དེའི་མིག་ཡ་གཅིག་ཀྱང་སྔ་མ་དང་འདྲ་བ་བཞིན་དུ་ཡོད་པར་གྱུར་ཏོ་༎
 tataścakampe sadharādharā dharā vyatītya velāṃ prasasāra sāgaraḥ |	དེ་ནས་རི་དང་བཅས་པའི་ས་ཆེན་ག-ཡོས་༎ རྒྱ་མཚོའི་རླབས་ཀྱང་དུས་ལས་འདས་པ་བྱུང་༎
 prasaktagambhīramanojñanisvanāḥ prasasvanurduṃndubhayo divaukasām || jm_2|38 ||	ལྷ་རྣམས་ཀྱིས་ནི་རྔ་བོ་ཆེ་དག་ཀྱང་༎ ཟབ་ཅིང་སྙན་པའི་སྒྲ་ཆེན་སྒྲོགས་པར་གྱུར་༎ ཕྱོགས་རྣམས་ཀུན་ཀྱང་༄༩ཨ་༌་༎ དངས་ཤིང་གསལ་བར་སྣང་༎
 prasādaramyaṃ dadṛśe vapurdiśāṃ rarāja śuddhyā śaradīva bhāskaraḥ |	སྟོན་ཀའི་དུས་བཞིན་ཉི་མ་གསལ་བར་སྣང་༎
 paribhramaccandanacūrṇarañjitaṃ papāta citraṃ kusumaṃ nabhastalāt || jm_2|39 ||	ཙནདན་ཕྱེ་མས་བསྒོས་པའི་མེ་ཏོག་རྣམས་༎ ནམ་མཁའི་ནང་ནས་ལྡེང་ཞིང་བབ་པར་གྱུར་༎
 samāyayurvismayaphullalocanā divaukasastatra sahāpsarogaṇāḥ |	ལྷ་ཡི་བུ་མོ་འཁོར་བཅས་ལྷ་རྣམས་ཀྱང་༎ ཡ་མཚན་ཆེ་བའི་མིག་བགྲད་དེར་ལྷགས་གྱུར་༎ སེར་བུ་ཡིད་དུ་འོང་བ་བདེ་བ་ལྡན་༎
 vavau manojñātmaguṇaḥ samīraṇo manassu harṣo jagatāṃ vyajṛmbhata || jm_2|40 ||	འགྲོ་བ་རྣམས་ཀྱི་ཡིད་ཀྱི་དགའ་བར་གྱུར་༎ འབྱུང་པོ་མཐུ་ཆེན་ངོ་མཚར་གྱུར་པ་རྣམས་༎
 udīritā harṣaparītamānasairmaharddhibhirbhūṃtagaṇaiḥ savismayaiḥ | (vaidya 14)	ཡིད་ནི་རབ་ཏུ་དགའ་བས་ཁྱབ་གྱུར་ནས་༎ རྒྱལ་པོའི་སྤྱོད་མཆོག་བསྟོད་པའི་གཞི་བརྗོད་པ་༎
 nṛpasya karmātiśayastavāśrayāḥ samantataḥ śuśruvire giraḥ śubhāḥ || jm_2|41 ||	སྙན་པའི་ཚིག་རྣམས་ཀུན་ཏུ་གྲགས་པར་གྱུར་༎
 aho bataudāryamaho kṛpālutā viśuddhatā paśya yathāsya cetasaḥ |	ཨཨེ་མའོ་རླབས་ཆེན་ཨཨེ་མའོ་སྙིང་རྗེ་ཆེ་༎ འདི་ཡི་སེམས་ནི་ཇི་ལྟར་རྣམ་དག་ལྟོས་༎
 aho svasaukhyeṣu nirutsukā matirnamo 'stu te 'bhyudgatadhairyavikrama || jm_2|42 ||	ཨཨེ་མའོ་བདག་གི་བདེ་ལ་སེམས་མ་ཆགས་༎ བརྟན་ཞིང་དཔའ་མཆོག་ཁྱོད་ལ་ཕྱག་འཚལ་ལོ་༎ པདམའི་སྤྱན་ནི་དཔལ་ལྡན་སླར་རྒྱས་པས་༎
 sanāthatāṃ sādhu jagadgataṃ tvayā punarvibuddhekṣaṇapaṅkajaśriyā |	ཁྱོད་ཀྱིས་འགྲོ་བ་མགོན་བཅས་བགྱིས་པ་ལེགས་༎
 amogharūpā bata puṇyasañcayāścirasya dharmeṇa khalūrjitaṃ jitam || jm_2|43 ||	ཨཨེ་མའོ་བསོད་ནམས་ཚོགས་ནི་དོན་ཡོད་པ་༎ རིང་ཞིག་ལོན་ནས་ཁྱོད་ཀྱི་བྱིན་གྱིས་རྒྱལ་༎
 atha śakraḥ sādhu sādhvityenamabhisaṃrādhya punaruvāca -	དེ་ནས་བརྒྱ་བྱིན་གྱིས་ལེགས་སོ་ལེགས་སོ་༎ ཞེས་བྱ་བས་དེ་མགུ་བར་བྱས་ནས་ཡང་སྨྲས་པ་།
 na no na vidito rājaṃstava śuddhāśayāśayaḥ |	རྒྱལ་པོ་ཁྱོད་ཀྱི་བསམ་པ་དག་པ་ནི་༏་། ང་ཡིས་སྔར་ནས་མི་ཤེས་མ་ཡིན་ཏེ་༎ རྒྱལ་པོ་ཁྱོད་ཀྱི་མིག་འདི་གཉིས་༎
 evaṃ nu pratidatte te mayeme nayane nṛpa || jm_2|44 ||	དེ་ལྟར་ཁྱོད་ལ་སྦྱིན་པས་ན་༎
 samantādyojanaśataṃ śailairapi tiraskṛtam |	དཔག་ཚད་བརྒྱར་ནི་ཁོར་ཡུག་ཏུ་༎ བྲག་རི་རྣམས་ཀྱིས་བར་བཅད་ཀྱང་༎
 draṣṭumavyāhatā śaktirbhaviṣyatyanayośca te || jm_2|45 ||	ཁྱོད་ཀྱི་མིག་ནི་འདི་གཉིས་ཀྱིས་༎ ཐོགས་པ་མེད་པར་མཐོང་བར་འགྱུར་༎
 ityuktvā śakrastathaiva cāntardadhe |	ཞེས་སྨྲས་ནས་། བརྒྱ་བྱིན་དེ་ཉིད་དུ་མི་སྣང་བར་གྱུར་ཏོ་༎
 atha bodhisattvo vismayapūrṇamanobhirmandamandanimeṣapravikasitanayanairamātyairanuyātaḥ	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་བློན་པོ་ཆེན་པོ་རྣམས་དང་། རྗེས་སུ་འབྲང་བ་རྣམས་དང་ཕོ་བྲང་འཁོར་གྱི་མི་རྣམས་ཡ་མཚན་ཆེ་ཞིང་སེམས་རབ་ཏུ་དགའ་བར་གྱུར་པའི་མིག་གིས་ལྟ་ཞིང་། བྲམ་ཟེ་རྣམས་ཀྱིས་ཀྱང་རྒྱལ་བར་གྱུར་ཅིག་།
 pauraiścābhivīkṣyamāṇo jayāśīrvacanapuraḥsaraiśca brāhmaṇairabhinandyamānaḥ puravaramucchritadhvajavicitrapatākaṃ	ཅེས་བྱ་བའི་ཤིས་པ་བརྗོད་པའི་ཚིག་སྨྲ་བས་མངོན་པར་དགའ་བར་བྱས་ཏེ་། ཕོ་བྲང་དམ་པ་རྒྱལ་མཚན་དང་བ་དན་སྣ་ཚོགས་བཙུགས་པ་། མངོན་པར་མཐོ་བའི་རྒྱན་རྣམས་ཀྱིས་བརྒྱན་པར་ཕྱིན་ནས་།
 pravitanyamānābhyudayaśobhamabhigamya parṣadi niṣaṇṇaḥ sabhājanārthamabhigatasyāmātyapramukhasya	འཁོར་གྱི་ནང་ན་འདུག་སྟེ་དགའ་བ་ལྟ་༄༩བ་བའི་ཕྱིར་ལྷགས་པའི་བློན་པོ་ལ་སོགས་པ་བྲམ་ཟེ་དང་། 
 brāhmaṇavṛddhapaurajānapadasyaivamātmopanāyikaṃ dharmaṃ deśayāmāsa - ko nāma loke śithilādaraḥ syāt kartuṃ dhanenārthijanapriyāṇi |	ཕོ་བྲང་འཁོར་གྱི་མི་ཡ་རབས་རྣམས་ལ་དེ་ལྟར་བདག་གིས་ཉམས་སུ་མྱོང་བའི་ཟེ་དང་། ཆོས་བཤད་དེ་། རབ་ཏུ་སྦྱིན་པའི་བསོད་ནམས་ལས་གྱུར་པའི་༎
 divyaprabhāve nayane mameme pradānapuṇyopanate samīkṣya || jm_2|46 ||	ལྷ་ཡི་མཐུ་ལྡན་ང་ཡི་མིག་མཐོང་ནས་༎ ཕོངས་པ་རྣམས་ནི་ནོར་གྱིས་མགུ་བྱས་ལ་༎ འཇིག་རྟེན་ན་ནི་སུ་ཞིག་བསྒྲིམ་པ་ལྷོད་༎
 anekaśailāntaritaṃ yojanānāṃ śatādapi |	དཔག་ཚད་བརྒྱ་ནི་ཚུན་ཆད་དུ་༎ བྲག་རི་མང་པོས་བར་བཅད་ཀྱང་༎
 adūrasthitavispaṣṭaṃ dṛśyaṃ paśyāmi sarvataḥ || jm_2|47 ||	ཤིན་ཏུ་རིང་ན་གནས་པ་ཡང་༎ བལྟ་བར་བྱ་བ་གསལ་བར་མཐོང་༎ གང་ཕྱིར་མི་ཡི་མིག་ནི་འདིར་བྱིན་ནས་༎ མི་ལས་འདས་བའི་ལྷ་མིག་བདག་གིས་ཐོབ་༎
 parānukampāvinayābhijātāddānātparaḥ ko 'bhyudayābhyupāyaḥ | yanmānuṣaṃ cakṣurihaiva dattvā prāptaṃ mayā 'mānuṣadivyacakṣuḥ || jm_2|48 || (vaidya 15)	གཞན་ལ་བརྩེ་ཞིང་དུལ་བ་ལས་བྱུང་བའི་༎ སྦྱིན་ལས་གཞན་པའི་མངོན་མཐོའི་ཐབས་གང་ཡོད་༎ ཤི་པི་པ་རྣམས་དེ་ལྟར་རིག་བྱས་ནས་༎
 etadviditvā śibayaḥ pradānairbhogena cārthān saphalīkurudhvam |	སྦྱིན་དང་སྤྱད་པས་ནོར་རྣམས་དོན་ཡོད་བྱོས་༎
 loke parasminniha caiṣa panthāḥ kīrtipradhānasya sukhodayasya || jm_2|49 ||	འཇིག་རྟེན་འདི་དང་གཞན་ལའང་འདི་ཉིད་ནི་༏་། གྲགས་པ་ཆེ་བའི་བདེ་བ་འབྱུང་བའི་ལམ་༎
 dhanasya niḥsāralaghoḥ sa sāro yaddīyate lokahitonmukhena |	འཇིག་རྟེན་ཕན་ཕྱིར་བྱིན་པ་གང་ཡིན་པ་༎ སྙིང་པོ་མེད་པའི་ནོར་ཡང་སྙིང་པོར་སྤྱོད་༎
 nidhānatāṃ yāti hi dīyamānamadīyamānaṃ nidhanaikaniṣṭham || jm_2|50 ||	སྦྱིན་པ་བྱས་ན་གཏེར་དང་འདྲ་བར་འགྱུར་༎ མ་སྦྱིན་ན་ནི་ཤིན་ཏུ་ཆུད་ཟོས་འགྱུར་༎
 tadevaṃ duṣkaraśatasamudānīto 'yamasmadarthaṃ tena bhagavatā saddharma iti satkṛtya śrotavyaḥ |	དེ་ལྟར་བཅོམ་ལྡན་འདས་དེས་བདག་ཅག་གི་ཕྱིར་བྱ་དཀའ་བ་མང་པོས་དམ་པའི་ཆོས་འདི་བསྒྲུབས་པ་ཡིན་པས་། རིམ་གྲོ་བསྐྱེད་དེ་ཆོས་མཉན་པར་བྱའོ་༎
 tathāgatamāhātmye pūrvavacca karuṇāvarṇe 'pi vācyam - ihaiva puṇyaphalapradarśane	དེ་བཞིན་གཤེགས་པའི་ཆེ་བ་ཉིད་དང་། སྔ་མ་བཞིན་དུ་སྙིང་རྗེའི་ཡོན་ཏན་བསྔགས་པ་དང་། ཚེ་འདི་ཉིད་ལ་བསོད་ནམས་ཀྱི་འབྲས་བུ་མཐོང་བར་འགྱུར་བ་ལ་ཡང་བརྗོད་པར་བྱའོ་༎
 caivaṃ satkṛtyopacitāni puṇyānīhaiva puṣpamātramātmaprabhāvasya kīrtisaṃtatimanoharaṃ pradarśayantīti || iti śibijātakaṃ dvitīyam |	དེ་ལྟར་རིམ་གྲོ་བསྐྱེད་དེ་བསོད་ནམས་བསགས་པ་ནི་། བདག་གིས་མཐུ་ཆེན་པོ་ཐོབ་པར་འགྱུར་བའི་མེ་ཏོག་གྲགས་པའི་རྒྱུན་ཆགས་པ་ཡིད་དུ་འོང་བ་ཚེ་འདི་ཉིད་ལ་བསྟན་པ་ཡིན་ནོ་༎
 (vaidya 16) 3| kulmāṣapiṇḍījātakam cittaprasādodgataṃ pātrātiśayapratipāditaṃ ca nālpakaṃ nāma dānamasti vipākamahattvāt |	ཡུལ་ཤི་པི་པའི་རྒྱལ་པོར་སྐྱེས་པའི་རབས་ཏེ་གཉིས་བའོ༏་༏་༎ སེམས་རབ་ཏུ་དང་བ་ལས་བྱུང་བ་དང་། སྣོད་ཁྱད་པར་ཅན་ལ་སྦྱིན་པ་བྱིན་པ་ནི་རྣམ་པར་སྨིན་པ་ཆེ་བའི་ཕྱིར་ཆུང་ཞེས་བྱ་བ་གང་ཡང་མེད་དོ་༎
